Date,Nifty,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,WIPRO
2017-01-30,8632.75,49.33112335205078,292.5662536621094,1212.448974609375,930.6658935546875,466.0196228027344,2365.99755859375,319.83990478515625,1040.5616455078125,307.57769775390625,314.6242370605469,1387.302978515625,566.67138671875,178.543212890625,667.588134765625,2834.44287109375,2071.3134765625,727.638427734375,361.7803955078125,1243.566650390625,611.9422607421875,,2560.146240234375,184.41326904296875,768.9486694335938,237.19570922851562,1190.23291015625,395.6278381347656,205.17567443847656,166.44772338867188,773.4518432617188,856.8534545898438,588.2459106445312,5533.22705078125,5330.08935546875,105.3220443725586,142.17343139648438,113.2267074584961,502.73187255859375,,250.34373474121094,610.103271484375,120.17472076416016,532.2999877929688,16.995161056518555,1019.44482421875,395.5728759765625,358.5890197753906,3615.54638671875,460.42132568359375,169.64247131347656
2017-01-31,8561.2998046875,46.55340576171875,283.62298583984375,1203.1080322265625,928.275146484375,460.1931457519531,2373.03271484375,323.8710021972656,1022.9031372070312,309.846923828125,304.35479736328125,1380.5775146484375,559.9559936523438,175.42282104492188,666.6358642578125,2836.08642578125,2052.95361328125,683.3594970703125,349.2510070800781,1238.0823974609375,612.751953125,,2542.236083984375,182.92062377929688,770.6152954101562,235.57530212402344,1202.090087890625,386.9806213378906,206.77798461914062,167.84536743164062,772.005859375,858.90234375,585.6484985351562,5532.56982421875,5287.03662109375,103.31391906738281,142.6664581298828,114.05237579345703,502.9244079589844,,246.92933654785156,597.565185546875,118.70076751708984,523.5499877929688,17.031940460205078,974.3916015625,379.3003845214844,349.5144958496094,3616.084716796875,452.12432861328125,166.8196563720703
2017-02-01,8716.400390625,48.52986145019531,294.4999084472656,1208.2430419921875,947.6878051757812,469.722900390625,2390.369140625,332.10784912109375,1051.7581787109375,307.0882568359375,309.3109436035156,1426.5753173828125,556.8417358398438,177.6071014404297,660.5418701171875,2819.552001953125,2142.209228515625,705.2362670898438,353.0680847167969,1280.0059814453125,621.8241577148438,,2634.07275390625,191.4912872314453,769.399169921875,246.12997436523438,1255.5672607421875,382.0423278808594,216.07135009765625,167.1253662109375,774.8978271484375,885.0333251953125,615.0702514648438,5800.03466796875,5341.78759765625,102.44473266601562,141.01124572753906,113.28176879882812,505.06561279296875,,256.7458190917969,591.9349365234375,119.85230255126953,542.25,17.456775665283203,947.3424072265625,377.2033996582031,357.14093017578125,3699.575439453125,462.4488220214844,166.09120178222656
2017-02-02,8734.25,50.18580627441406,294.0648498535156,1203.2547607421875,945.7752075195312,476.53692626953125,2351.25732421875,345.44842529296875,1039.920166015625,314.3851013183594,313.3963623046875,1424.9215087890625,568.7151489257812,181.80545043945312,702.3910522460938,2909.600830078125,2119.87744140625,714.655029296875,358.7939147949219,1270.216552734375,618.4905395507812,,2587.432861328125,186.14666748046875,761.5162963867188,250.33432006835938,1232.7652587890625,390.0227966308594,219.7566680908203,164.245361328125,768.2662963867188,876.8673706054688,597.3841552734375,5767.322265625,5415.73779296875,103.43384552001953,141.46908569335938,112.2634506225586,502.1063232421875,,259.2117614746094,606.9332275390625,126.80757141113281,531.5,17.543210983276367,964.71240234375,386.76556396484375,375.82098388671875,3642.6103515625,461.7001647949219,166.69480895996094
2017-02-03,8740.9501953125,50.506317138671875,293.4847412109375,1237.439208984375,942.8108520507812,484.5854187011719,2351.802001953125,341.24273681640625,1033.2120361328125,314.83001708984375,311.9229736328125,1424.8555908203125,591.6351928710938,185.039306640625,724.0060424804688,2954.2255859375,2084.819580078125,708.6885986328125,360.3555603027344,1266.7265625,624.3721313476562,,2575.613037109375,184.65403747558594,765.5253295898438,246.61172485351562,1251.1990966796875,390.10614013671875,218.7552032470703,162.33946228027344,763.1803588867188,879.36181640625,595.376953125,5740.19677734375,5500.845703125,103.07417297363281,141.53948974609375,111.02491760253906,497.3667907714844,,263.24267578125,612.4688720703125,130.67678833007812,522.5999755859375,17.390565872192383,975.5935668945312,402.9961242675781,366.60162353515625,3658.221923828125,460.5149230957031,167.4630889892578
2017-02-06,8801.0498046875,51.921875,298.9474182128906,1239.1998291015625,949.122314453125,492.09063720703125,2344.515380859375,371.37628173828125,1059.206298828125,316.1203308105469,314.936767578125,1448.736572265625,585.503662109375,184.4152374267578,719.1974487304688,2909.365966796875,2123.10888671875,709.326416015625,357.470947265625,1269.3101806640625,625.8245849609375,,2620.85009765625,183.06507873535156,775.2548217773438,254.27586364746094,1264.496337890625,389.7518615722656,221.75953674316406,162.93240356445312,764.5765991210938,881.2026977539062,597.832763671875,5772.3447265625,5696.90185546875,104.06324768066406,140.16600036621094,110.69466400146484,501.2161560058594,,262.7684326171875,638.8695068359375,131.50587463378906,525.8499755859375,17.412633895874023,979.1770629882812,400.521728515625,377.5103454589844,3675.203857421875,453.1224365234375,168.6886444091797
2017-02-07,8768.2998046875,49.06404113769531,293.5814514160156,1229.4677734375,955.6250610351562,487.251708984375,2319.725341796875,368.31304931640625,1046.62841796875,314.25164794921875,319.982177734375,1424.745361328125,581.5620727539062,178.7417755126953,702.629150390625,2879.584716796875,2120.30078125,713.22900390625,353.8274230957031,1275.609619140625,622.5147705078125,,2612.315673828125,179.02052307128906,770.480224609375,252.34893798828125,1271.4091796875,392.6690368652344,221.99990844726562,160.09475708007812,771.2080688476562,891.0017700195312,594.5505981445312,5831.9482421875,5536.75927734375,103.70356750488281,137.70822143554688,110.03414916992188,496.0435791015625,,263.57464599609375,633.6178588867188,130.4925079345703,506.79998779296875,17.390565872192383,980.8593139648438,394.9437561035156,379.8272399902344,3617.6015625,454.8067932128906,167.7557373046875
2017-02-08,8769.0498046875,49.19758224487305,295.41845703125,1209.123291015625,954.0950927734375,481.52398681640625,2329.859130859375,365.49420166015625,1035.28369140625,313.4062805175781,321.70123291015625,1425.8038330078125,587.0608520507812,182.54296875,703.9622192382812,2832.939208984375,2135.941650390625,732.55419921875,350.70416259765625,1270.0347900390625,621.8003540039062,,2582.46484375,182.00579833984375,768.4081420898438,250.33432006835938,1266.6085205078125,390.2727966308594,220.1572265625,160.34886169433594,765.4740600585938,894.8916625976562,603.2166137695312,5814.537109375,5595.35009765625,103.044189453125,138.49185180664062,110.69466400146484,493.2768249511719,,262.9107360839844,626.6155395507812,134.63804626464844,513.0499877929688,17.311485290527344,992.373779296875,398.0892639160156,410.8641662597656,3639.03759765625,453.964599609375,168.46914672851562
2017-02-09,8778.400390625,50.025550842285156,294.6933288574219,1213.5247802734375,959.0199584960938,479.2032775878906,2331.86962890625,356.9131774902344,1026.7998046875,316.1203308105469,324.5364685058594,1422.6944580078125,571.927001953125,182.76995849609375,720.86376953125,2840.126708984375,2130.04931640625,731.4658813476562,355.5623779296875,1266.2279052734375,617.990478515625,,2616.563232421875,176.9019317626953,766.4262084960938,249.6335906982422,1251.9671630859375,394.2318115234375,222.44052124023438,164.03359985351562,767.5184326171875,885.300537109375,610.0170288085938,5779.29052734375,5598.603515625,100.82625579833984,137.42324829101562,111.27263641357422,496.9337158203125,,261.63031005859375,620.2755737304688,132.56529235839844,512.8499755859375,16.91423988342285,1012.6279296875,406.8126525878906,412.2156982421875,3672.854736328125,460.67083740234375,170.4812774658203
2017-02-10,8793.5498046875,49.59821319580078,300.9294128417969,1199.14697265625,949.6482543945312,482.80780029296875,2345.68798828125,362.2962951660156,1041.2025146484375,318.1669921875,319.4910583496094,1428.60400390625,564.4329223632812,184.1031951904297,714.2459106445312,2795.924560546875,2140.72900390625,758.8212890625,359.3362121582031,1258.6590576171875,620.8240356445312,,2619.3681640625,175.31298828125,766.5614013671875,246.65550231933594,1269.72900390625,403.5250244140625,218.99554443359375,163.69476318359375,776.7427978515625,891.981689453125,603.3818969726562,5737.1923828125,5581.8876953125,102.11505126953125,137.95753479003906,110.03414916992188,495.6826171875,,262.1045227050781,619.8497314453125,132.61134338378906,509.54998779296875,17.22136688232422,1047.87109375,419.3105773925781,417.04254150390625,3682.10400390625,453.49676513671875,171.6702423095703
