Date,company,Open,High,Low,Close,Adj Close,Volume
2008-01-01,BAJFINANCE,42.2637825012207,43.72115707397461,41.000728607177734,41.476802825927734,37.5390510559082,866432
2008-01-02,BAJFINANCE,42.2637825012207,45.85863494873047,40.51493835449219,44.44012451171875,40.22105407714844,668075
2008-01-03,BAJFINANCE,45.649742126464844,45.6643180847168,42.2637825012207,43.21593475341797,39.11308670043945,229481
2008-01-04,BAJFINANCE,44.6927375793457,49.356327056884766,43.42967987060547,48.62763977050781,44.011016845703125,732064
2008-01-07,BAJFINANCE,47.607479095458984,49.356327056884766,44.989070892333984,47.24799728393555,42.76234817504883,711119
2008-01-08,BAJFINANCE,48.96769332885742,52.4022331237793,47.51032257080078,49.55550003051758,44.85077667236328,1296474
2008-01-09,BAJFINANCE,48.38474655151367,51.182899475097656,47.218849182128906,49.162010192871094,44.494651794433594,528900
2008-01-10,BAJFINANCE,48.579063415527344,50.32790756225586,46.78163528442383,47.61719512939453,43.09649658203125,233701
2008-01-11,BAJFINANCE,53.33009338378906,53.33009338378906,46.344425201416016,46.980812072753906,42.52053451538086,103645
2008-01-14,BAJFINANCE,46.63589859008789,47.65605926513672,44.789894104003906,45.873207092285156,41.51807403564453,142437
2008-01-15,BAJFINANCE,46.63589859008789,47.61233901977539,42.36579895019531,43.337379455566406,39.22299575805664,158576
2008-01-16,BAJFINANCE,42.84673309326172,43.81831359863281,41.875152587890625,43.72601318359375,39.574737548828125,124837
2008-01-17,BAJFINANCE,43.72115707397461,46.92737579345703,42.94388961791992,44.79961013793945,40.546409606933594,248697
2008-01-18,BAJFINANCE,41.88486862182617,44.6927375793457,37.891666412353516,42.36094284057617,38.33926010131836,287891
2008-01-21,BAJFINANCE,43.52684020996094,43.52684020996094,32.31479263305664,34.102500915527344,30.8648681640625,291936
2008-01-22,BAJFINANCE,35.851348876953125,35.94850540161133,27.306289672851562,32.05732345581055,29.013853073120117,238147
2008-01-23,BAJFINANCE,32.06217956542969,38.464900970458984,32.06217956542969,37.36701583862305,33.819461822509766,79633
2008-01-24,BAJFINANCE,40.31090545654297,40.31090545654297,33.33980941772461,36.15739440917969,32.724674224853516,175466
2008-01-25,BAJFINANCE,35.559871673583984,39.34904098510742,35.46271514892578,39.203304290771484,35.48140335083008,56711
2008-01-28,BAJFINANCE,38.85839080810547,39.34904098510742,35.559871673583984,39.072139739990234,35.36268997192383,70575
