Date,company,Open,High,Low,Close,Adj Close,Volume
2008-01-01,INFY,220.8249969482422,222.3249969482422,217.78125,218.3562469482422,155.2196502685547,2001624
2008-01-02,INFY,218.75,219.9187469482422,214.0500030517578,218.53750610351562,155.3484649658203,6155056
2008-01-03,INFY,224.625,224.625,211.25,213.63125610351562,151.86080932617188,12425960
2008-01-04,INFY,218.4250030517578,218.4250030517578,210.0,211.8625030517578,150.60353088378906,6166320
2008-01-07,INFY,208.75,211.25,202.875,204.6062469482422,145.4453582763672,13254200
2008-01-08,INFY,206.875,209.9875030517578,202.7687530517578,207.78125,147.70233154296875,15531264
2008-01-09,INFY,206.875,212.375,205.7937469482422,206.61874389648438,146.8759765625,14714680
2008-01-10,INFY,210.9250030517578,211.25,198.5,200.31875610351562,142.3975830078125,15498280
2008-01-11,INFY,212.5,217.40625,195.625,197.71875,140.54934692382812,22633144
2008-01-14,INFY,199.875,201.25,190.625,191.1875,135.90655517578125,16050824
2008-01-15,INFY,193.0,194.3625030517578,187.5,187.7624969482422,133.47189331054688,12786224
2008-01-16,INFY,187.5,189.875,183.7624969482422,186.91250610351562,132.86767578125,11127096
2008-01-17,INFY,187.5,190.65625,185.625,186.3000030517578,132.4322967529297,9699600
2008-01-18,INFY,186.625,187.25,181.36874389648438,183.5500030517578,130.47744750976562,8136992
2008-01-21,INFY,182.4875030517578,186.25,163.02499389648438,173.8874969482422,123.6087875366211,22169536
2008-01-22,INFY,167.5,180.5,156.875,172.6125030517578,122.70248413085938,27680552
2008-01-23,INFY,181.125,182.3249969482422,171.52499389648438,177.75,126.35444641113281,17827184
2008-01-24,INFY,181.125,187.875,174.375,177.81875610351562,126.40337371826172,13942864
2008-01-25,INFY,178.75,192.35000610351562,178.75,189.9812469482422,135.04910278320312,6650192
2008-01-28,INFY,184.25,187.5,175.90625,180.7937469482422,128.51812744140625,7788688
2008-01-29,INFY,181.25,188.71875,181.25,186.5749969482422,132.62774658203125,9040664
2008-01-30,INFY,188.875,188.875,184.03125,186.65625,132.68551635742188,7139816
2008-01-31,INFY,187.0,191.8625030517578,183.77499389648438,187.38125610351562,133.20086669921875,17885296
2008-02-01,INFY,188.25,201.0,188.25,199.3249969482422,141.69117736816406,11143960
2008-02-04,INFY,204.3125,208.11874389648438,200.625,205.00625610351562,145.72972106933594,11361168
2008-02-05,INFY,204.625,204.625,198.125,201.16250610351562,142.9973602294922,8020712
2008-02-06,INFY,188.125,196.8625030517578,187.5,188.74374389648438,134.16944885253906,9944016
2008-02-07,INFY,193.21249389648438,193.21249389648438,184.03125,185.2937469482422,131.7169952392578,4179600
2008-02-08,INFY,185.0,197.125,184.875,194.0437469482422,137.93695068359375,13180592
2008-02-11,INFY,193.75,200.0,190.03125,194.74374389648438,138.43460083007812,13978800
2008-02-12,INFY,195.0,200.0,191.9187469482422,193.15625,137.3060760498047,8462432
2008-02-13,INFY,196.25,206.25625610351562,187.6687469482422,193.1750030517578,137.3194122314453,9893968
2008-02-14,INFY,190.6875,199.9250030517578,190.6875,193.34375,137.43934631347656,11749944
2008-02-15,INFY,192.5,197.5,187.625,195.6750030517578,139.09654235839844,8952256
2008-02-18,INFY,196.25,197.375,192.53125,194.3937530517578,138.18580627441406,3266176
2008-02-19,INFY,195.0,196.90625,190.8125,194.5625,138.3057403564453,5356392
2008-02-20,INFY,196.375,198.72500610351562,194.5625,196.1125030517578,139.40757751464844,7002904
2008-02-21,INFY,199.9875030517578,206.25,196.53750610351562,203.44375610351562,144.61898803710938,10366768
2008-02-22,INFY,201.5,202.85000610351562,196.44375610351562,197.5812530517578,140.45164489746094,4970504
2008-02-25,INFY,199.85000610351562,202.9812469482422,197.875,201.8937530517578,143.5171661376953,7592448
2008-02-26,INFY,202.375,209.0,201.25,207.8562469482422,147.75567626953125,8402704
2008-02-27,INFY,208.125,210.9250030517578,201.8937530517578,202.3625030517578,143.85037231445312,8432760
2008-02-28,INFY,201.125,202.5,199.0187530517578,199.9187469482422,142.11318969726562,11706032
2008-02-29,INFY,196.25,200.2375030517578,190.125,193.52499389648438,137.56825256347656,7945088
2008-03-03,INFY,192.625,192.625,181.25,183.4875030517578,130.4329833984375,12364736
2008-03-04,INFY,190.5124969482422,190.5124969482422,176.25,177.38125610351562,126.09232330322266,10798960
2008-03-05,INFY,178.125,187.5,175.625,184.85000610351562,131.40150451660156,11396696
2008-03-07,INFY,181.25,181.25,175.03750610351562,178.81875610351562,127.11419677734375,9164680
2008-03-10,INFY,176.75,184.8249969482422,175.0,178.8874969482422,127.16307067871094,5657136
2008-03-11,INFY,179.875,179.875,175.625,178.2937469482422,126.74097442626953,16043424
2008-03-12,INFY,184.25,184.375,172.0,173.1437530517578,123.08012390136719,13626184
2008-03-13,INFY,172.5,173.10000610351562,163.875,167.21249389648438,118.86381530761719,7881488
2008-03-14,INFY,166.875,173.625,166.25,171.27499389648438,121.751708984375,9622768
2008-03-17,INFY,168.5,169.28750610351562,163.875,167.22500610351562,118.87274169921875,5832080
2008-03-18,INFY,167.5,170.125,162.5,164.3249969482422,116.81126403808594,14731424
2008-03-19,INFY,168.74374389648438,171.625,164.5,167.96249389648438,119.39693450927734,15637216
2008-03-24,INFY,169.65625,173.5,167.89999389648438,170.05624389648438,120.88530731201172,13596008
2008-03-25,INFY,175.2062530517578,193.3625030517578,173.75,186.53750610351562,132.60110473632812,22739080
2008-03-26,INFY,188.125,189.7312469482422,181.3874969482422,187.4375,133.24087524414062,11819184
2008-03-27,INFY,186.25625610351562,186.25625610351562,178.2624969482422,180.21875,128.10940551757812,16692504
2008-03-28,INFY,179.0,192.33749389648438,177.5,190.14999389648438,135.16908264160156,11829888
2008-03-31,INFY,185.25,187.5,175.5124969482422,179.9875030517578,127.94495391845703,20198320
2008-04-01,INFY,180.6374969482422,183.0,176.27499389648438,177.88125610351562,126.44775390625,6289208
2008-04-02,INFY,184.375,187.375,183.125,185.35000610351562,131.75697326660156,11152080
2008-04-03,INFY,183.7624969482422,191.25,183.7624969482422,190.3125,135.2845916748047,9778160
2008-04-04,INFY,183.875,190.875,179.0,185.68124389648438,131.992431640625,8028032
