Date,company,Open,High,Low,Close,Adj Close,Volume
2008-01-01,LT,929.5555419921875,931.111083984375,916.7111206054688,921.388916015625,751.518310546875,927621
2008-01-02,LT,921.388916015625,927.6444702148438,906.7777709960938,919.6333618164062,750.0865478515625,1753294
2008-01-03,LT,919.6333618164062,919.6333618164062,897.7777709960938,901.0777587890625,734.9518432617188,3060486
2008-01-04,LT,906.2222290039062,951.111083984375,903.5555419921875,944.1889038085938,770.1149291992188,4535194
2008-01-07,LT,935.7777709960938,959.066650390625,931.111083984375,951.7666625976562,776.2955932617188,3975547
2008-01-08,LT,957.7777709960938,972.2222290039062,947.7777709960938,963.888916015625,786.1829833984375,4898331
2008-01-09,LT,962.2222290039062,980.0,953.5555419921875,965.0555419921875,787.134521484375,2577096
2008-01-10,LT,966.9444580078125,975.5111083984375,930.0,935.8333129882812,763.2998046875,2562057
2008-01-11,LT,940.0,946.6666870117188,921.1666870117188,928.2000122070312,757.0737915039062,2624517
2008-01-14,LT,931.111083984375,938.8333129882812,923.1333618164062,926.4888916015625,755.6781616210938,2186383
2008-01-15,LT,933.3333129882812,950.0,899.933349609375,902.6333618164062,736.2206420898438,3104761
2008-01-16,LT,905.5111083984375,905.5111083984375,872.2222290039062,883.8555297851562,720.90478515625,3096144
2008-01-17,LT,893.3333129882812,920.6666870117188,885.5555419921875,907.1333618164062,739.8909301757812,2916085
2008-01-18,LT,898.022216796875,903.3333129882812,867.7777709960938,875.3666381835938,713.98095703125,3451594
2008-01-21,LT,873.3333129882812,875.3666381835938,771.111083984375,821.45556640625,670.0090942382812,7394872
2008-01-22,LT,800.0,833.2888793945312,657.1666870117188,814.4000244140625,664.2542724609375,6955380
2008-01-23,LT,833.3333129882812,863.3333129882812,811.3333129882812,833.6221923828125,679.9326782226562,6757560
2008-01-24,LT,847.888916015625,854.4444580078125,775.7777709960938,784.2777709960938,639.6856079101562,5467707
2008-01-25,LT,791.1444702148438,867.7777709960938,791.1444702148438,865.0333251953125,705.552734375,2927466
