Date,company,Open,High,Low,Close,Adj Close,Volume
2008-01-01,BAJAJ-AUTO,657.5,657.5,650.2750244140625,651.6124877929688,434.7885437011719,62122
2008-01-02,BAJAJ-AUTO,651.5,657.25,640.0499877929688,650.5,434.0462646484375,231604
2008-01-03,BAJAJ-AUTO,645.0,650.0,641.6749877929688,645.1749877929688,430.4931640625,286374
2008-01-04,BAJAJ-AUTO,649.5,651.1749877929688,642.5,648.8624877929688,432.9537353515625,226100
2008-01-07,BAJAJ-AUTO,638.0,649.75,631.25,634.0250244140625,423.0533447265625,280288
2008-01-08,BAJAJ-AUTO,644.9749755859375,649.7249755859375,631.25,634.5125122070312,423.37860107421875,286290
2008-01-09,BAJAJ-AUTO,631.25,644.9500122070312,625.0,635.0374755859375,423.7289123535156,432534
2008-01-10,BAJAJ-AUTO,637.5,654.75,625.0,628.0625,419.0748596191406,185012
2008-01-11,BAJAJ-AUTO,649.9500122070312,649.9500122070312,620.75,629.4500122070312,420.0006408691406,511186
2008-01-14,BAJAJ-AUTO,625.0,636.25,610.2999877929688,613.5499877929688,409.391357421875,95566
2008-01-15,BAJAJ-AUTO,620.5,627.5,607.5,614.2999877929688,409.8918762207031,154308
2008-01-16,BAJAJ-AUTO,601.4124755859375,619.75,601.4124755859375,610.2750244140625,407.2060852050781,138300
2008-01-17,BAJAJ-AUTO,612.625,618.75,605.7750244140625,610.4749755859375,407.3395690917969,203970
2008-01-18,BAJAJ-AUTO,610.4749755859375,610.4749755859375,610.4749755859375,610.4749755859375,407.3395690917969,0
2008-01-21,BAJAJ-AUTO,600.0,620.75,487.5,529.2750244140625,353.158935546875,509060
2008-01-22,BAJAJ-AUTO,566.25,575.0,462.5,512.9124755859375,342.240966796875,538646
2008-01-23,BAJAJ-AUTO,562.5,585.7374877929688,525.0,552.8499755859375,368.8892517089844,589466
2008-01-24,BAJAJ-AUTO,560.0,591.6375122070312,516.25,522.875,348.88848876953125,215098
2008-01-25,BAJAJ-AUTO,545.0,587.25,542.5,563.875,376.2456970214844,207234
2008-01-28,BAJAJ-AUTO,539.0,622.5,526.25,613.4249877929688,409.3079833984375,320698
2008-01-29,BAJAJ-AUTO,612.5,612.5,577.5,592.1500244140625,395.11224365234375,191492
2008-01-30,BAJAJ-AUTO,592.1500244140625,592.1500244140625,592.1500244140625,592.1500244140625,395.11224365234375,0
2008-01-31,BAJAJ-AUTO,571.25,598.75,558.0,589.7625122070312,393.5191955566406,466576
2008-02-01,BAJAJ-AUTO,590.0,615.0,581.25,612.3375244140625,408.5823059082031,284702
2008-02-04,BAJAJ-AUTO,619.9874877929688,627.4749755859375,607.75,615.4249877929688,410.6424255371094,240048
2008-02-05,BAJAJ-AUTO,624.75,624.75,597.5125122070312,602.1124877929688,401.75970458984375,76068
2008-02-06,BAJAJ-AUTO,596.25,600.0,575.0,583.3624877929688,389.24871826171875,189744
2008-02-07,BAJAJ-AUTO,577.5,585.0,563.7750244140625,568.8624877929688,379.5736083984375,156500
2008-02-08,BAJAJ-AUTO,572.5,572.5,550.25,554.25,369.823486328125,211374
