Date,company,Open,High,Low,Close,Adj Close,Volume
2008-01-01,M&M,215.72500610351562,218.47500610351562,212.75,216.27499389648438,189.18736267089844,1176100
2008-01-02,M&M,215.9499969482422,217.375,211.0,214.0749969482422,187.26287841796875,6340052
2008-01-03,M&M,212.2624969482422,214.97500610351562,206.5625,207.9875030517578,181.9378204345703,2633456
2008-01-04,M&M,214.75,214.75,202.75,205.9375,180.14456176757812,3701764
2008-01-07,M&M,203.75,208.72500610351562,200.25,203.4499969482422,177.9686279296875,2176008
2008-01-08,M&M,197.6374969482422,210.75,197.6374969482422,207.5124969482422,181.52232360839844,3698636
2008-01-09,M&M,207.5,208.72500610351562,201.5,202.21249389648438,176.88609313964844,3010256
2008-01-10,M&M,202.5,207.25,199.5,201.27499389648438,176.06605529785156,3422240
2008-01-11,M&M,201.25,202.28750610351562,191.02499389648438,193.7624969482422,169.4944610595703,2675956
2008-01-14,M&M,194.5124969482422,196.6374969482422,185.0,189.3125,165.60182189941406,2862236
2008-01-15,M&M,189.3125,191.25,182.75,183.77499389648438,160.75784301757812,3091884
2008-01-16,M&M,183.75,188.89999389648438,177.75,184.625,161.50137329101562,2875728
2008-01-17,M&M,182.6374969482422,191.0,182.6374969482422,189.1125030517578,165.42686462402344,1912596
2008-01-18,M&M,189.1125030517578,189.1125030517578,180.0124969482422,181.8874969482422,159.10675048828125,1443032
2008-01-21,M&M,180.2624969482422,184.5,145.5124969482422,166.8000030517578,145.90892028808594,3209576
2008-01-22,M&M,167.5,178.60000610351562,131.25,152.47500610351562,133.37806701660156,3742076
2008-01-23,M&M,153.0,173.6125030517578,151.2624969482422,158.35000610351562,138.51724243164062,5721192
2008-01-24,M&M,160.5,166.25,150.0,156.5,136.8989715576172,3347296
2008-01-25,M&M,160.5,170.0,157.5,168.27499389648438,147.19915771484375,1783080
2008-01-28,M&M,169.3000030517578,174.0,155.75,172.375,150.7856903076172,1488304
2008-01-29,M&M,167.5,178.0,166.25,175.3874969482422,153.42086791992188,4054996
2008-01-30,M&M,176.25,177.5,169.53750610351562,172.77499389648438,151.1355743408203,2817812
2008-01-31,M&M,175.0,177.47500610351562,162.5625,166.21249389648438,145.3949737548828,4713396
2008-02-01,M&M,172.5,173.5,161.5,167.75,146.73992919921875,1941880
2008-02-04,M&M,170.0,175.25,169.97500610351562,174.53750610351562,152.67735290527344,2101076
2008-02-05,M&M,174.5,174.7375030517578,169.0,169.875,148.5987548828125,1960024
2008-02-06,M&M,164.75,172.375,162.8874969482422,165.9875030517578,145.1981658935547,1156204
2008-02-07,M&M,166.25,166.60000610351562,162.5,164.75,144.11563110351562,1515184
2008-02-08,M&M,157.83749389648438,165.0,157.83749389648438,161.5,141.27272033691406,635824
2008-02-11,M&M,160.25,162.0,145.0,149.7375030517578,130.9834442138672,2398252
2008-02-12,M&M,151.25,152.25,143.0,144.8125,126.67524719238281,1024720
2008-02-13,M&M,145.25,148.625,143.7624969482422,144.7375030517578,126.60967254638672,2428288
2008-02-14,M&M,146.0,151.0,146.0,149.41250610351562,130.6991424560547,1829864
2008-02-15,M&M,147.5,155.75,147.5,155.2624969482422,135.8164520263672,1515368
2008-02-18,M&M,154.64999389648438,162.10000610351562,154.64999389648438,161.14999389648438,140.96653747558594,1090992
2008-02-19,M&M,160.5,166.375,160.5,164.6374969482422,144.01727294921875,2796004
2008-02-20,M&M,164.0625,167.72500610351562,157.5,158.8249969482422,138.93272399902344,1557608
2008-02-21,M&M,158.75,162.75,156.25,159.60000610351562,139.6106719970703,825916
2008-02-22,M&M,160.0,160.0,153.53750610351562,157.27499389648438,137.57687377929688,1079764
2008-02-25,M&M,158.25,158.6750030517578,151.25,156.9499969482422,137.29258728027344,1371704
2008-02-26,M&M,138.8874969482422,161.1999969482422,138.8874969482422,158.0124969482422,138.22201538085938,1049620
2008-02-27,M&M,157.41250610351562,171.125,157.41250610351562,165.10000610351562,144.42184448242188,3735912
2008-02-28,M&M,165.0,171.6750030517578,165.0,170.27499389648438,148.9486541748047,4271596
2008-02-29,M&M,170.5,176.5,167.52499389648438,172.9375,151.2777099609375,6601108
2008-03-03,M&M,167.5,177.5,166.25,171.9499969482422,150.41387939453125,6836980
2008-03-04,M&M,173.25,175.9499969482422,171.5,174.28750610351562,152.45864868164062,3628276
2008-03-05,M&M,175.5,176.25,172.0,173.9250030517578,152.1415557861328,3155640
2008-03-07,M&M,172.0,173.0,162.75,166.8125,145.9198455810547,1699500
2008-03-10,M&M,166.25,175.14999389648438,159.6999969482422,167.60000610351562,146.60873413085938,3691256
2008-03-11,M&M,167.47500610351562,172.5,163.25,168.96249389648438,147.80056762695312,3411344
2008-03-12,M&M,167.5,175.0,167.5,170.71249389648438,149.33139038085938,1625900
2008-03-13,M&M,169.9250030517578,171.0,159.72500610351562,165.2624969482422,144.56398010253906,2750988
2008-03-14,M&M,166.5,171.25,158.125,162.3000030517578,141.97254943847656,3063704
2008-03-17,M&M,157.58749389648438,164.97500610351562,153.0124969482422,159.75,139.7418975830078,2383480
2008-03-18,M&M,158.72500610351562,160.0,155.0500030517578,159.5124969482422,139.5341339111328,2847800
2008-03-19,M&M,160.6374969482422,171.1875,159.27499389648438,165.3000030517578,144.59677124023438,3608168
2008-03-24,M&M,173.5625,173.5625,160.0,166.9499969482422,146.0401153564453,3875868
2008-03-25,M&M,163.0,170.47500610351562,163.0,169.97500610351562,148.68629455566406,3120700
2008-03-26,M&M,168.75,172.5,167.58749389648438,169.8874969482422,148.60971069335938,1375824
2008-03-27,M&M,163.75,174.5,163.75,170.78750610351562,149.39700317382812,2705032
2008-03-28,M&M,170.02499389648438,174.9875030517578,164.625,173.125,151.44171142578125,1460976
2008-03-31,M&M,163.75,181.0,163.75,174.2624969482422,152.436767578125,3474888
2008-04-01,M&M,173.5749969482422,179.1875,160.25,162.60000610351562,142.23495483398438,3216108
2008-04-02,M&M,168.75,168.75,163.78750610351562,166.6750030517578,145.79957580566406,1422732
2008-04-03,M&M,168.0,170.5,157.8125,161.28750610351562,141.08685302734375,2063492
2008-04-04,M&M,161.3125,161.3125,150.75,151.3000030517578,132.3502197265625,4858712
2008-04-07,M&M,151.5,156.25,150.89999389648438,153.77499389648438,134.51524353027344,2584676
2008-04-08,M&M,153.77499389648438,155.0,150.0124969482422,151.91250610351562,132.88604736328125,2333088
2008-04-09,M&M,151.75,154.25,148.02499389648438,152.22500610351562,133.15939331054688,2629580
2008-04-10,M&M,154.0,156.97500610351562,151.5500030517578,153.2624969482422,134.06695556640625,2154536
2008-04-11,M&M,154.25,156.25,153.75,154.6875,135.3134765625,1492300
2008-04-15,M&M,154.5,157.0,150.5124969482422,155.8625030517578,136.34127807617188,1947940
2008-04-16,M&M,156.2624969482422,158.25,153.66250610351562,155.1875,135.7508544921875,2677828
2008-04-17,M&M,156.75,161.28750610351562,155.0124969482422,160.5500030517578,140.4416961669922,1350760
2008-04-21,M&M,160.75,162.0124969482422,156.3249969482422,159.25,139.30453491210938,763264
2008-04-22,M&M,158.75,158.75,155.78750610351562,157.28750610351562,137.58782958984375,3315376
2008-04-23,M&M,158.25,159.72500610351562,156.25,157.5,137.77369689941406,1211672
2008-04-24,M&M,158.75,159.72500610351562,156.25,157.6125030517578,137.87213134765625,3647028
2008-04-25,M&M,158.16250610351562,160.5,157.0625,158.6125030517578,138.74685668945312,976080
2008-04-28,M&M,159.5,161.1750030517578,157.52499389648438,158.8625030517578,138.96556091308594,1127200
2008-04-29,M&M,158.2624969482422,161.97500610351562,158.2624969482422,161.27499389648438,141.07589721679688,1227800
2008-04-30,M&M,161.7624969482422,170.6125030517578,161.27499389648438,167.5500030517578,146.56495666503906,2205068
2008-05-02,M&M,167.25,176.25,167.25,172.8125,151.1683349609375,2934940
2008-05-05,M&M,174.9875030517578,175.0,167.77499389648438,169.66250610351562,148.4128875732422,1826828
2008-05-06,M&M,169.9375,169.9375,163.0,165.0124969482422,144.34527587890625,2751284
2008-05-07,M&M,167.5,169.97500610351562,163.25,169.125,147.94268798828125,1175512
2008-05-08,M&M,167.25,170.6999969482422,166.25,169.71249389648438,148.45664978027344,1791240
2008-05-09,M&M,169.5,170.0,166.89999389648438,168.21249389648438,147.14451599121094,1137092
2008-05-12,M&M,168.21249389648438,169.0,162.5124969482422,165.4375,144.71707153320312,3055468
2008-05-13,M&M,167.25,168.1999969482422,164.25,166.5124969482422,145.65740966796875,3368244
2008-05-14,M&M,166.25,168.97500610351562,161.96249389648438,164.0749969482422,143.52520751953125,2693608
2008-05-15,M&M,165.0,167.25,164.5625,165.53750610351562,144.8045654296875,1328596
2008-05-16,M&M,165.03750610351562,168.72500610351562,165.03750610351562,165.8625030517578,145.08885192871094,2098032
2008-05-20,M&M,164.97500610351562,165.5,161.77499389648438,163.4499969482422,142.97850036621094,2172504
2008-05-21,M&M,163.5,167.375,161.2624969482422,166.71249389648438,145.8323516845703,4105092
2008-05-22,M&M,165.0,165.0,162.5,163.1750030517578,142.73794555664062,2282052
2008-05-23,M&M,162.25,165.0,160.85000610351562,163.0,142.58486938476562,2452860
2008-05-26,M&M,162.75,164.75,159.75,160.8000030517578,140.66038513183594,2259392
2008-05-27,M&M,160.25,162.5,159.5749969482422,161.6125030517578,141.3711395263672,1196876
2008-05-28,M&M,161.0,163.5,156.5,160.375,140.2886199951172,4966708
2008-05-29,M&M,162.0,162.0,150.0500030517578,151.5749969482422,132.59080505371094,3048592
2008-05-30,M&M,152.5,155.9499969482422,145.7624969482422,147.53750610351562,129.0590057373047,2363820
2008-06-02,M&M,147.0,151.75,143.0,148.0,129.4635467529297,1906104
2008-06-03,M&M,146.5,151.0,146.5,148.46249389648438,129.86813354492188,871280
2008-06-04,M&M,149.25,149.25,140.0625,142.1125030517578,124.3134536743164,1361924
2008-06-05,M&M,143.8625030517578,143.8625030517578,139.02499389648438,140.7624969482422,123.13252258300781,2186284
2008-06-06,M&M,140.625,147.25,140.625,145.16250610351562,126.98143768310547,1194296
2008-06-09,M&M,140.0,143.46249389648438,137.0,141.39999389648438,123.69017028808594,2501500
2008-06-10,M&M,144.66250610351562,144.66250610351562,138.5,141.35000610351562,123.64643859863281,3262360
2008-06-11,M&M,141.5749969482422,146.1999969482422,141.5749969482422,144.78750610351562,126.65341186523438,717732
2008-06-12,M&M,141.27499389648438,149.9250030517578,140.28750610351562,145.08749389648438,126.91584014892578,851332
2008-06-13,M&M,143.7624969482422,144.46249389648438,141.5,142.5625,124.70707702636719,3821692
2008-06-16,M&M,143.03750610351562,145.25,140.52499389648438,143.5749969482422,125.59273529052734,1935212
2008-06-17,M&M,144.0,145.25,141.3125,142.91250610351562,125.01323699951172,1665404
2008-06-18,M&M,143.0,144.25,142.0,142.5,124.65238952636719,1793796
2008-06-19,M&M,142.5,146.0,140.25,145.0,126.83930206298828,1256376
2008-06-20,M&M,146.75,146.75,142.25,143.5500030517578,125.57088470458984,4674572
2008-06-23,M&M,142.2624969482422,143.5500030517578,136.375,137.22500610351562,120.03809356689453,2316344
2008-06-24,M&M,136.5124969482422,140.0,133.0124969482422,135.0500030517578,118.13550567626953,1679856
2008-06-25,M&M,135.0,137.4499969482422,130.66250610351562,135.02499389648438,118.11360168457031,2178376
2008-06-26,M&M,136.0,147.0,130.5,138.14999389648438,120.84723663330078,2141960
2008-06-27,M&M,132.5,132.5,125.75,128.1374969482422,112.0887451171875,1715440
2008-06-30,M&M,126.75,137.4375,119.5,122.13749694824219,106.84024047851562,1796256
2008-07-01,M&M,122.13749694824219,124.5,106.7750015258789,111.88749694824219,97.87400817871094,1131524
2008-07-02,M&M,112.5,121.2125015258789,109.0,118.0999984741211,103.30841827392578,2422024
2008-07-03,M&M,112.51249694824219,119.69999694824219,107.4749984741211,117.32499694824219,105.19122314453125,1442624
2008-07-04,M&M,113.11250305175781,122.4625015258789,113.11250305175781,118.7750015258789,106.49127960205078,1606228
2008-07-07,M&M,117.5625,125.5,117.5625,123.5625,110.78364562988281,914924
2008-07-08,M&M,120.0,131.1999969482422,118.75,129.66250610351562,116.25279235839844,4866276
2008-07-09,M&M,130.7624969482422,134.9875030517578,130.02499389648438,133.5124969482422,119.70460510253906,1505220
2008-07-10,M&M,133.25,135.4875030517578,130.0749969482422,134.1125030517578,120.24254608154297,502504
2008-07-11,M&M,140.0,140.0,131.25,133.14999389648438,119.3796157836914,722140
2008-07-14,M&M,132.5,139.1875,130.0,136.52499389648438,122.40557861328125,846624
2008-07-15,M&M,132.5,132.5,126.375,130.0625,116.61141967773438,724904
2008-07-16,M&M,128.75,131.125,122.5,123.3375015258789,110.58191680908203,1158188
2008-07-17,M&M,125.5,131.0,125.0,128.66250610351562,115.35620880126953,1117544
2008-07-18,M&M,126.25,132.25,126.25,130.14999389648438,116.68987274169922,1135752
2008-07-21,M&M,136.25,136.25,130.5,132.14999389648438,118.48301696777344,847744
2008-07-22,M&M,130.25,138.0,130.25,136.58749389648438,122.46160125732422,1096124
2008-07-23,M&M,143.5,143.60000610351562,136.0124969482422,138.47500610351562,124.15387725830078,2965072
2008-07-24,M&M,140.0,143.5,131.25,135.71249389648438,121.67708587646484,2458296
2008-07-25,M&M,130.25,139.75,130.0500030517578,135.125,121.15033721923828,829052
2008-07-28,M&M,135.25,135.25,131.7624969482422,132.4250030517578,118.72958374023438,500796
2008-07-29,M&M,131.0,132.125,122.13749694824219,124.9625015258789,112.03885650634766,881212
2008-07-30,M&M,118.7249984741211,129.875,118.7249984741211,128.3625030517578,115.08723449707031,2293560
2008-07-31,M&M,129.5,133.5,126.75,130.6875,117.17178344726562,2472756
2008-08-01,M&M,133.5,137.0,127.75,130.71249389648438,117.19418334960938,1184740
2008-08-04,M&M,128.9875030517578,132.35000610351562,127.75,130.10000610351562,116.6450424194336,699624
2008-08-05,M&M,126.5,138.75,126.5,137.8625030517578,123.6047592163086,2321260
2008-08-06,M&M,143.0,143.8249969482422,134.25,140.9375,126.3617172241211,775620
2008-08-07,M&M,137.7624969482422,146.75,137.7624969482422,143.8125,128.93939208984375,1259504
2008-08-08,M&M,142.0,145.0,139.25,143.9375,129.0514678955078,497876
2008-08-11,M&M,146.75,149.0,143.02499389648438,147.5124969482422,132.25672912597656,1135832
2008-08-12,M&M,148.0,150.75,144.5,148.625,133.25416564941406,1456520
