Date,company,Open,High,Low,Close,Adj Close,Volume
2010-11-04,COALINDIA,291.0,344.8999938964844,291.0,342.54998779296875,139.42127990722656,479716245
2010-11-08,COALINDIA,351.79998779296875,355.8999938964844,329.5,330.75,134.61851501464844,46932779
2010-11-09,COALINDIA,330.1499938964844,333.3999938964844,325.0,326.04998779296875,132.70562744140625,23741956
2010-11-10,COALINDIA,325.3999938964844,327.79998779296875,320.04998779296875,322.79998779296875,131.3828125,21057129
2010-11-11,COALINDIA,323.0,336.95001220703125,321.8500061035156,328.54998779296875,133.72311401367188,26548372
2010-11-12,COALINDIA,330.0,332.95001220703125,318.0,320.1499938964844,130.3042755126953,15004107
2010-11-15,COALINDIA,321.20001220703125,322.8999938964844,315.04998779296875,317.20001220703125,129.1035614013672,9917395
2010-11-16,COALINDIA,320.0,323.95001220703125,316.1000061035156,318.04998779296875,129.44952392578125,12100114
2010-11-18,COALINDIA,319.6000061035156,328.95001220703125,310.0,326.8999938964844,133.05154418945312,23983896
2010-11-19,COALINDIA,330.25,339.95001220703125,328.1000061035156,333.54998779296875,135.75820922851562,51723739
2010-11-22,COALINDIA,336.0,337.0,315.0,333.3500061035156,135.67677307128906,11494521
2010-11-23,COALINDIA,330.5,332.3999938964844,317.5,320.1499938964844,130.3042755126953,13147667
2010-11-24,COALINDIA,329.3500061035156,329.3500061035156,310.0,310.79998779296875,126.4986801147461,16243562
2010-11-25,COALINDIA,314.0,318.3500061035156,311.1000061035156,313.20001220703125,127.47550964355469,6489260
2010-11-26,COALINDIA,315.0,316.0,301.0,312.70001220703125,127.27203369140625,13657322
2010-11-29,COALINDIA,311.3999938964844,319.70001220703125,308.20001220703125,317.45001220703125,129.20533752441406,6493219
2010-11-30,COALINDIA,315.0,319.0,312.0,317.25,129.12391662597656,6050064
2010-12-01,COALINDIA,317.0,322.5,315.0,320.95001220703125,130.62982177734375,5053942
2010-12-02,COALINDIA,322.20001220703125,325.95001220703125,321.1499938964844,324.8500061035156,132.2172088623047,6143344
2010-12-03,COALINDIA,318.1000061035156,325.70001220703125,318.1000061035156,321.95001220703125,131.03689575195312,2453815
2010-12-06,COALINDIA,321.0,324.8999938964844,318.5,320.3999938964844,130.4059600830078,2895539
2010-12-07,COALINDIA,320.5,322.75,317.25,320.0,130.2431640625,3484977
2010-12-08,COALINDIA,318.6000061035156,322.70001220703125,317.25,318.8500061035156,129.77513122558594,2877153
2010-12-09,COALINDIA,318.0,320.0,309.0,313.20001220703125,127.47550964355469,5313081
2010-12-10,COALINDIA,312.0,322.0,312.0,317.29998779296875,129.14427185058594,5799900
2010-12-13,COALINDIA,318.0,324.3500061035156,317.0,323.1499938964844,131.5252685546875,2809522
2010-12-14,COALINDIA,324.45001220703125,331.0,322.75,325.29998779296875,132.40032958984375,7075931
2010-12-15,COALINDIA,325.6000061035156,330.0,323.0,327.8500061035156,133.43821716308594,5380352
2010-12-16,COALINDIA,326.75,327.0,317.3999938964844,320.70001220703125,130.52809143066406,2893052
2010-12-20,COALINDIA,323.0,323.0,315.04998779296875,316.0,128.6151885986328,2905355
