SNo,Portfolio Name,Leg ID,Exchange,Exchange Symbol,Product,Order Type,Order ID,Time,Txn,Qty,Filled Qty,Exchg Time,Avg Price,Status,Limit Price,Order Failed,User ID,User Alias,Remarks,Tag
21,HDFC BANK CALL BUTTERFLY, 1669,NFO,HDFCBANK 29JUN23 1580 CE,NRML,MARKET,202010012845,13-Jun-2023 11.18.44,BUY,550,550,13-Jun-2023 11.18.44,43.75,COMPLETE,0,False,SIM1,SIMULATED1,,10012843
22,HDFC BANK CALL BUTTERFLY, 1671,NFO,HDFCBANK 29JUN23 1620 CE,NRML,MARKET,202010012844,13-Jun-2023 11.18.44,BUY,550,550,13-Jun-2023 11.18.44,19.95,COMPLETE,0,False,SIM1,SIMULATED1,,10012842
23,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106483,13-Jun-2023 11.18.45,SELL,550,550,01-Jan-0001 00.00.00,30.60,COMPLETE,0,False,50062862,NMEDEL,,10012850
24,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012852,13-Jun-2023 11.18.45,SELL,550,550,13-Jun-2023 11.18.46,30.6,COMPLETE,0,False,SIM1,SIMULATED1,,10012851
25,HDFC BANK CALL BUTTERFLY, 1671,NFO,HDFCBANK 29JUN23 1620 CE,NRML,MARKET,230613000106514,13-Jun-2023 11.18.49,BUY,550,550,01-Jan-0001 00.00.00,20.05,COMPLETE,0,False,50062862,NMEDEL,,10012859
26,HDFC BANK CALL BUTTERFLY, 1669,NFO,HDFCBANK 29JUN23 1580 CE,NRML,MARKET,230613000106513,13-Jun-2023 11.18.49,BUY,550,550,01-Jan-0001 00.00.00,43.85,COMPLETE,0,False,50062862,NMEDEL,,10012856
27,HDFC BANK CALL BUTTERFLY, 1671,NFO,HDFCBANK 29JUN23 1620 CE,NRML,MARKET,202010012858,13-Jun-2023 11.18.49,BUY,550,550,13-Jun-2023 11.18.49,20.05,COMPLETE,0,False,SIM1,SIMULATED1,,10012855
28,HDFC BANK CALL BUTTERFLY, 1669,NFO,HDFCBANK 29JUN23 1580 CE,NRML,MARKET,202010012857,13-Jun-2023 11.18.49,BUY,550,550,13-Jun-2023 11.18.49,43.85,COMPLETE,0,False,SIM1,SIMULATED1,,10012854
29,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106523,13-Jun-2023 11.18.51,SELL,550,550,01-Jan-0001 00.00.00,30.65,COMPLETE,0,False,50062862,NMEDEL,,10012862
30,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012864,13-Jun-2023 11.18.51,SELL,550,550,13-Jun-2023 11.18.51,30.6,COMPLETE,0,False,SIM1,SIMULATED1,,10012863
31,HDFC BANK CALL BUTTERFLY, 1671,NFO,HDFCBANK 29JUN23 1620 CE,NRML,MARKET,230613000106550,13-Jun-2023 11.18.54,BUY,550,550,01-Jan-0001 00.00.00,20.10,COMPLETE,0,False,50062862,NMEDEL,,10012869
32,HDFC BANK CALL BUTTERFLY, 1669,NFO,HDFCBANK 29JUN23 1580 CE,NRML,MARKET,230613000106549,13-Jun-2023 11.18.54,BUY,550,550,01-Jan-0001 00.00.00,43.85,COMPLETE,0,False,50062862,NMEDEL,,10012867
33,HDFC BANK CALL BUTTERFLY, 1671,NFO,HDFCBANK 29JUN23 1620 CE,NRML,MARKET,202010012872,13-Jun-2023 11.18.54,BUY,550,550,13-Jun-2023 11.18.54,20.05,COMPLETE,0,False,SIM1,SIMULATED1,,10012868
34,HDFC BANK CALL BUTTERFLY, 1669,NFO,HDFCBANK 29JUN23 1580 CE,NRML,MARKET,202010012870,13-Jun-2023 11.18.54,BUY,550,550,13-Jun-2023 11.18.54,43.85,COMPLETE,0,False,SIM1,SIMULATED1,,10012866
35,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106562,13-Jun-2023 11.18.56,SELL,550,550,01-Jan-0001 00.00.00,30.70,COMPLETE,0,False,50062862,NMEDEL,,10012874
36,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012876,13-Jun-2023 11.18.56,SELL,550,550,13-Jun-2023 11.18.56,30.6,COMPLETE,0,False,SIM1,SIMULATED1,,10012875
37,HDFC BANK CALL BUTTERFLY, 1671,NFO,HDFCBANK 29JUN23 1620 CE,NRML,MARKET,230613000106579,13-Jun-2023 11.18.59,BUY,550,550,01-Jan-0001 00.00.00,20.10,COMPLETE,0,False,50062862,NMEDEL,,10012884
38,HDFC BANK CALL BUTTERFLY, 1669,NFO,HDFCBANK 29JUN23 1580 CE,NRML,MARKET,230613000106578,13-Jun-2023 11.18.59,BUY,550,550,01-Jan-0001 00.00.00,43.85,COMPLETE,0,False,50062862,NMEDEL,,10012878
39,HDFC BANK CALL BUTTERFLY, 1671,NFO,HDFCBANK 29JUN23 1620 CE,NRML,MARKET,202010012882,13-Jun-2023 11.18.59,BUY,550,550,13-Jun-2023 11.18.59,20.1,COMPLETE,0,False,SIM1,SIMULATED1,,10012880
40,HDFC BANK CALL BUTTERFLY, 1669,NFO,HDFCBANK 29JUN23 1580 CE,NRML,MARKET,202010012881,13-Jun-2023 11.18.59,BUY,550,550,13-Jun-2023 11.18.59,43.85,COMPLETE,0,False,SIM1,SIMULATED1,,10012879
41,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106592,13-Jun-2023 11.19.01,SELL,550,550,01-Jan-0001 00.00.00,30.60,COMPLETE,0,False,50062862,NMEDEL,,10012886
42,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012888,13-Jun-2023 11.19.01,SELL,550,550,13-Jun-2023 11.19.01,30.65,COMPLETE,0,False,SIM1,SIMULATED1,,10012887
43,HDFC BANK CALL BUTTERFLY, 1671,NFO,HDFCBANK 29JUN23 1620 CE,NRML,MARKET,230613000106614,13-Jun-2023 11.19.04,BUY,550,550,01-Jan-0001 00.00.00,20.05,COMPLETE,0,False,50062862,NMEDEL,,10012893
44,HDFC BANK CALL BUTTERFLY, 1669,NFO,HDFCBANK 29JUN23 1580 CE,NRML,MARKET,230613000106613,13-Jun-2023 11.19.04,BUY,550,550,01-Jan-0001 00.00.00,43.85,COMPLETE,0,False,50062862,NMEDEL,,10012891
45,HDFC BANK CALL BUTTERFLY, 1671,NFO,HDFCBANK 29JUN23 1620 CE,NRML,MARKET,202010012895,13-Jun-2023 11.19.04,BUY,550,550,13-Jun-2023 11.19.04,20.1,COMPLETE,0,False,SIM1,SIMULATED1,,10012892
46,HDFC BANK CALL BUTTERFLY, 1669,NFO,HDFCBANK 29JUN23 1580 CE,NRML,MARKET,202010012894,13-Jun-2023 11.19.04,BUY,550,550,13-Jun-2023 11.19.04,43.85,COMPLETE,0,False,SIM1,SIMULATED1,,10012890
47,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106623,13-Jun-2023 11.19.06,SELL,550,550,01-Jan-0001 00.00.00,30.60,COMPLETE,0,False,50062862,NMEDEL,,10012898
48,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012900,13-Jun-2023 11.19.06,SELL,550,550,13-Jun-2023 11.19.06,30.6,COMPLETE,0,False,SIM1,SIMULATED1,,10012899
49,HDFC BANK CALL BUTTERFLY, 1669,NFO,HDFCBANK 29JUN23 1580 CE,NRML,MARKET,230613000106646,13-Jun-2023 11.19.09,BUY,550,550,01-Jan-0001 00.00.00,43.85,COMPLETE,0,False,50062862,NMEDEL,,10012905
50,HDFC BANK CALL BUTTERFLY, 1671,NFO,HDFCBANK 29JUN23 1620 CE,NRML,MARKET,230613000106645,13-Jun-2023 11.19.09,BUY,550,550,01-Jan-0001 00.00.00,20.10,COMPLETE,0,False,50062862,NMEDEL,,10012902
51,HDFC BANK CALL BUTTERFLY, 1669,NFO,HDFCBANK 29JUN23 1580 CE,NRML,MARKET,202010012907,13-Jun-2023 11.19.09,BUY,550,550,13-Jun-2023 11.19.09,43.85,COMPLETE,0,False,SIM1,SIMULATED1,,10012904
52,HDFC BANK CALL BUTTERFLY, 1671,NFO,HDFCBANK 29JUN23 1620 CE,NRML,MARKET,202010012906,13-Jun-2023 11.19.09,BUY,550,550,13-Jun-2023 11.19.09,20.1,COMPLETE,0,False,SIM1,SIMULATED1,,10012903
53,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106661,13-Jun-2023 11.19.11,SELL,550,550,01-Jan-0001 00.00.00,30.60,COMPLETE,0,False,50062862,NMEDEL,,10012910
54,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012912,13-Jun-2023 11.19.11,SELL,550,550,13-Jun-2023 11.19.12,30.6,COMPLETE,0,False,SIM1,SIMULATED1,,10012911
55,HDFC BANK CALL BUTTERFLY, 1669,NFO,HDFCBANK 29JUN23 1580 CE,NRML,MARKET,230613000106677,13-Jun-2023 11.19.14,BUY,550,550,01-Jan-0001 00.00.00,43.85,COMPLETE,0,False,50062862,NMEDEL,,10012914
56,HDFC BANK CALL BUTTERFLY, 1671,NFO,HDFCBANK 29JUN23 1620 CE,NRML,MARKET,230613000106676,13-Jun-2023 11.19.14,BUY,550,550,01-Jan-0001 00.00.00,20.10,COMPLETE,0,False,50062862,NMEDEL,,10012916
57,HDFC BANK CALL BUTTERFLY, 1669,NFO,HDFCBANK 29JUN23 1580 CE,NRML,MARKET,202010012919,13-Jun-2023 11.19.14,BUY,550,550,13-Jun-2023 11.19.14,43.85,COMPLETE,0,False,SIM1,SIMULATED1,,10012917
58,HDFC BANK CALL BUTTERFLY, 1671,NFO,HDFCBANK 29JUN23 1620 CE,NRML,MARKET,202010012918,13-Jun-2023 11.19.14,BUY,550,550,13-Jun-2023 11.19.14,20.1,COMPLETE,0,False,SIM1,SIMULATED1,,10012915
59,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012924,13-Jun-2023 11.19.16,SELL,550,550,13-Jun-2023 11.19.16,30.6,COMPLETE,0,False,SIM1,SIMULATED1,,10012922
60,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106690,13-Jun-2023 11.19.16,SELL,550,550,01-Jan-0001 00.00.00,30.60,COMPLETE,0,False,50062862,NMEDEL,,10012923
61,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012928,13-Jun-2023 11.19.21,SELL,550,550,13-Jun-2023 11.19.22,30.6,COMPLETE,0,False,SIM1,SIMULATED1,,10012927
62,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106712,13-Jun-2023 11.19.21,SELL,550,550,01-Jan-0001 00.00.00,30.65,COMPLETE,0,False,50062862,NMEDEL,,10012926
63,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106748,13-Jun-2023 11.19.27,SELL,550,550,01-Jan-0001 00.00.00,30.55,COMPLETE,0,False,50062862,NMEDEL,,10012930
64,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012932,13-Jun-2023 11.19.27,SELL,550,550,13-Jun-2023 11.19.27,30.6,COMPLETE,0,False,SIM1,SIMULATED1,,10012931
65,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106776,13-Jun-2023 11.19.32,SELL,550,550,01-Jan-0001 00.00.00,30.60,COMPLETE,0,False,50062862,NMEDEL,,10012935
66,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012936,13-Jun-2023 11.19.32,SELL,550,550,13-Jun-2023 11.19.32,30.6,COMPLETE,0,False,SIM1,SIMULATED1,,10012934
67,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106811,13-Jun-2023 11.19.37,SELL,550,550,01-Jan-0001 00.00.00,30.70,COMPLETE,0,False,50062862,NMEDEL,,10012938
68,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012940,13-Jun-2023 11.19.37,SELL,550,550,13-Jun-2023 11.19.37,30.6,COMPLETE,0,False,SIM1,SIMULATED1,,10012939
69,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106834,13-Jun-2023 11.19.42,SELL,550,550,01-Jan-0001 00.00.00,30.65,COMPLETE,0,False,50062862,NMEDEL,,10012942
70,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012944,13-Jun-2023 11.19.42,SELL,550,550,13-Jun-2023 11.19.42,30.6,COMPLETE,0,False,SIM1,SIMULATED1,,10012943
71,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106867,13-Jun-2023 11.19.47,SELL,550,550,01-Jan-0001 00.00.00,30.65,COMPLETE,0,False,50062862,NMEDEL,,10012946
72,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012948,13-Jun-2023 11.19.47,SELL,550,550,13-Jun-2023 11.19.47,30.65,COMPLETE,0,False,SIM1,SIMULATED1,,10012947
73,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106886,13-Jun-2023 11.19.52,SELL,550,550,01-Jan-0001 00.00.00,30.65,COMPLETE,0,False,50062862,NMEDEL,,10012951
74,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012952,13-Jun-2023 11.19.52,SELL,550,550,13-Jun-2023 11.19.52,30.6,COMPLETE,0,False,SIM1,SIMULATED1,,10012950
75,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106915,13-Jun-2023 11.19.57,SELL,550,550,01-Jan-0001 00.00.00,30.60,COMPLETE,0,False,50062862,NMEDEL,,10012955
76,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012956,13-Jun-2023 11.19.57,SELL,550,550,13-Jun-2023 11.19.57,30.6,COMPLETE,0,False,SIM1,SIMULATED1,,10012954
77,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106951,13-Jun-2023 11.20.02,SELL,550,550,01-Jan-0001 00.00.00,30.60,COMPLETE,0,False,50062862,NMEDEL,,10012959
78,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012960,13-Jun-2023 11.20.02,SELL,550,550,13-Jun-2023 11.20.02,30.6,COMPLETE,0,False,SIM1,SIMULATED1,,10012958
79,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,230613000106985,13-Jun-2023 11.20.07,SELL,550,550,01-Jan-0001 00.00.00,30.55,COMPLETE,0,False,50062862,NMEDEL,,10012963
80,HDFC BANK CALL BUTTERFLY, 1670,NFO,HDFCBANK 29JUN23 1600 CE,NRML,MARKET,202010012964,13-Jun-2023 11.20.07,SELL,550,550,13-Jun-2023 11.20.07,30.55,COMPLETE,0,False,SIM1,SIMULATED1,,10012962
81,NIFTY CALL CALENDAR, 1833,NFO,NIFTY 29JUN23 18800 CE,NRML,MARKET,230619000147539,19-Jun-2023 12.19.20,BUY,1000,1000,01-Jan-0001 00.00.00,155.31,COMPLETE,0,False,50062865,RKEDEL,,10015872
82,NIFTY CALL CALENDAR, 1834,NFO,NIFTY 22JUN23 18800 CE,NRML,MARKET,230619000147548,19-Jun-2023 12.19.21,SELL,1000,1000,01-Jan-0001 00.00.00,84.60,COMPLETE,0,False,50062865,RKEDEL,,10015875
83,NIFTY CALL CALENDAR, 1834,NFO,NIFTY 22JUN23 18800 CE,NRML,MARKET,1200161762,19-Jun-2023 12.19.21,SELL,500,500,01-Jan-0001 00.00.00,84.6,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10015873
84,NIFTY CALL CALENDAR, 1834,NFO,NIFTY 22JUN23 18800 CE,NRML,MARKET,1200161761,19-Jun-2023 12.19.21,SELL,1000,1000,01-Jan-0001 00.00.00,84.65,COMPLETE,0,False,SANG0104,SS3POSIIFL,,10015874
85,NIFTY CALL CALENDAR, 1833,NFO,NIFTY 29JUN23 18800 CE,NRML,MARKET,1200161760,19-Jun-2023 12.19.20,BUY,1000,1000,01-Jan-0001 00.00.00,155.3725,COMPLETE,0,False,SANG0104,SS3POSIIFL,,10015871
86,NIFTY CALL CALENDAR, 1833,NFO,NIFTY 29JUN23 18800 CE,NRML,MARKET,1200161757,19-Jun-2023 12.19.20,BUY,500,500,01-Jan-0001 00.00.00,155.29,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10015870
87,NIFTY PUT CALENDAR, 1835,NFO,NIFTY 29JUN23 18800 PE,NRML,MARKET,230619000147769,19-Jun-2023 12.19.54,BUY,1000,1000,01-Jan-0001 00.00.00,94.00,COMPLETE,0,False,50062865,RKEDEL,,10015878
88,NIFTY PUT CALENDAR, 1835,NFO,NIFTY 29JUN23 18800 PE,NRML,MARKET,1200161861,19-Jun-2023 12.19.54,BUY,1000,1000,01-Jan-0001 00.00.00,94.00,COMPLETE,0,False,SANG0104,SS3POSIIFL,,10015877
89,NIFTY PUT CALENDAR, 1835,NFO,NIFTY 29JUN23 18800 PE,NRML,MARKET,1200161860,19-Jun-2023 12.19.54,BUY,500,500,01-Jan-0001 00.00.00,93.94,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10015876
90,NIFTY PUT CALENDAR, 1836,NFO,NIFTY 22JUN23 18800 PE,NRML,MARKET,230619000147781,19-Jun-2023 12.19.55,SELL,1000,1000,01-Jan-0001 00.00.00,60.10,COMPLETE,0,False,50062865,RKEDEL,,10015880
91,NIFTY PUT CALENDAR, 1836,NFO,NIFTY 22JUN23 18800 PE,NRML,MARKET,1200161883,19-Jun-2023 12.19.55,SELL,500,500,01-Jan-0001 00.00.00,60.1,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10015879
92,NIFTY PUT CALENDAR, 1836,NFO,NIFTY 22JUN23 18800 PE,NRML,MARKET,1200161912,19-Jun-2023 12.19.55,SELL,1000,1000,01-Jan-0001 00.00.00,59.315,COMPLETE,0,False,SANG0104,SS3POSIIFL,,10015881
93,BANK NIFTY IRON FLY, 1845,NFO,BANKNIFTY 22JUN23 43700 CE,NRML,MARKET,230619000190579,19-Jun-2023 13.50.19,BUY,500,500,01-Jan-0001 00.00.00,178.09,COMPLETE,0,False,50062865,RKEDEL,,10015930
94,BANK NIFTY IRON FLY, 1842,NFO,BANKNIFTY 22JUN23 43300 PE,NRML,MARKET,230619000190578,19-Jun-2023 13.50.19,BUY,500,500,01-Jan-0001 00.00.00,109.30,COMPLETE,0,False,50062865,RKEDEL,,10015928
95,BANK NIFTY IRON FLY, 1845,NFO,BANKNIFTY 22JUN23 43700 CE,NRML,MARKET,1200193714,19-Jun-2023 13.50.19,BUY,500,500,01-Jan-0001 00.00.00,178.07,COMPLETE,0,False,SANG0104,SS3POSIIFL,,10015929
96,BANK NIFTY IRON FLY, 1845,NFO,BANKNIFTY 22JUN23 43700 CE,NRML,MARKET,1200193713,19-Jun-2023 13.50.19,BUY,250,250,01-Jan-0001 00.00.00,178.01,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10015927
97,BANK NIFTY IRON FLY, 1842,NFO,BANKNIFTY 22JUN23 43300 PE,NRML,MARKET,1200193712,19-Jun-2023 13.50.19,BUY,500,500,01-Jan-0001 00.00.00,109.33,COMPLETE,0,False,SANG0104,SS3POSIIFL,,10015926
98,BANK NIFTY IRON FLY, 1842,NFO,BANKNIFTY 22JUN23 43300 PE,NRML,MARKET,1200193711,19-Jun-2023 13.50.19,BUY,250,250,01-Jan-0001 00.00.00,109.35,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10015925
99,BANK NIFTY IRON FLY, 1843,NFO,BANKNIFTY 22JUN23 43500 PE,NRML,MARKET,230619000190591,19-Jun-2023 13.50.20,SELL,500,500,01-Jan-0001 00.00.00,171.67,COMPLETE,0,False,50062865,RKEDEL,,10015932
100,BANK NIFTY IRON FLY, 1843,NFO,BANKNIFTY 22JUN23 43500 PE,NRML,MARKET,1200193717,19-Jun-2023 13.50.20,SELL,500,500,01-Jan-0001 00.00.00,171.62,COMPLETE,0,False,SANG0104,SS3POSIIFL,,10015933
101,BANK NIFTY IRON FLY, 1843,NFO,BANKNIFTY 22JUN23 43500 PE,NRML,MARKET,1200193716,19-Jun-2023 13.50.20,SELL,250,250,01-Jan-0001 00.00.00,171.67,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10015931
102,BANK NIFTY IRON FLY, 1844,NFO,BANKNIFTY 22JUN23 43500 CE,NRML,MARKET,230619000190604,19-Jun-2023 13.50.21,SELL,500,500,01-Jan-0001 00.00.00,285.29,COMPLETE,0,False,50062865,RKEDEL,,10015936
103,BANK NIFTY IRON FLY, 1844,NFO,BANKNIFTY 22JUN23 43500 CE,NRML,MARKET,1200193723,19-Jun-2023 13.50.21,SELL,250,250,01-Jan-0001 00.00.00,285.305,COMPLETE,0,False,ASDE1950,AD1_IIFL,,10015934
