,date,straddle_close,straddle_entryPrice,straddle_hit_status,straddle_minMTM,straddle_maxMTM,straddle_PnL
24,2020-02-03,93.94999999999999,128.75,squareoff,-22.55000000000001,32.349999999999994,32.0
25,2020-02-04,123.55,80.75,SL_hit,-54.25,11.799999999999997,-16.14999999999999
26,2020-02-05,61.25,58.900000000000006,SL_hit,-13.549999999999997,20.85000000000001,-11.780000000000001
27,2020-02-06,0.1,24.0,SL_hit,-5.550000000000001,23.85,-4.799999999999997
28,2020-02-07,89.95,111.65,squareoff,0.5,19.5,19.35000000000001
29,2020-02-10,83.95,90.94999999999999,SL_hit,-32.250000000000014,5.1499999999999915,-18.189999999999998
30,2020-02-11,47.2,65.85,squareoff,-9.300000000000011,16.849999999999994,16.89999999999999
31,2020-02-12,25.9,39.1,squareoff,0.25,14.5,13.350000000000001
32,2020-02-13,0.1,18.6,SL_hit,-3.9499999999999993,18.450000000000003,-3.719999999999999
33,2020-02-14,104.0,97.05,SL_hit,-28.650000000000006,12.299999999999997,-19.409999999999997
34,2020-02-17,78.85,93.5,squareoff,-2.75,17.25,11.25
35,2020-02-18,54.35,73.8,squareoff,-5.6499999999999915,23.200000000000003,16.949999999999996
36,2020-02-19,32.05,42.8,SL_hit,-10.950000000000003,13.799999999999997,-8.559999999999995
37,2020-02-20,0.1,11.3,SL_hit,-8.95,11.15,-2.26
38,2020-02-24,134.0,102.3,SL_hit,-40.95,3.700000000000003,-20.459999999999994
39,2020-02-25,89.85,115.05000000000001,squareoff,-9.449999999999989,24.600000000000023,19.05000000000001
40,2020-02-26,49.55,77.75,squareoff,-2.049999999999997,30.0,29.35
41,2020-02-27,0.15000000000000002,28.8,SL_hit,-15.05,28.6,-5.760000000000002
42,2020-02-28,288.95,253.45,SL_hit,-69.85000000000002,26.849999999999966,-50.69
43,2020-03-02,243.0,234.15,SL_hit,-81.75000000000003,30.599999999999994,-46.83000000000001
44,2020-03-03,160.64999999999998,185.6,SL_hit,-69.6,27.25,-37.120000000000005
45,2020-03-04,84.0,141.85,SL_hit,-67.80000000000001,50.599999999999994,-28.370000000000005
46,2020-03-05,0.1,50.4,TGThit,-1.9500000000000028,50.3,40.32
47,2020-03-06,250.15,323.7,squareoff,-0.35000000000002274,63.5,62.44999999999999
48,2020-03-09,270.3,215.85000000000002,SL_hit,-227.04999999999995,6.050000000000011,-43.170000000000016
49,2020-03-11,113.0,194.55,squareoff,-5.800000000000011,74.45000000000002,72.05000000000001
50,2020-03-12,359.55,103.30000000000001,SL_hit,-359.65000000000003,19.200000000000017,-20.659999999999997
51,2020-03-16,726.0,651.4000000000001,squareoff,-110.59999999999991,14.0,-74.74999999999989
52,2020-03-17,508.15000000000003,669.35,squareoff,-2.800000000000068,166.10000000000002,149.45000000000005
53,2020-03-18,544.5,369.2,SL_hit,-206.95,52.349999999999966,-73.83999999999997
54,2020-03-20,780.5,809.6500000000001,squareoff,-98.84999999999991,95.65000000000009,21.800000000000182
55,2020-03-23,681.0999999999999,698.25,squareoff,-93.0,48.5,-68.15000000000009
56,2020-03-24,554.95,576.55,SL_hit,-176.70000000000005,51.950000000000045,-115.30999999999995
57,2020-03-25,444.2,564.75,squareoff,-7.2999999999999545,184.14999999999998,114.64999999999998
58,2020-03-26,292.0,233.0,SL_hit,-198.89999999999998,100.5,-46.599999999999966
59,2020-03-27,694.95,685.0999999999999,squareoff,-106.90000000000009,20.299999999999955,1.9499999999999318
60,2020-03-30,418.0,591.95,squareoff,-42.549999999999955,170.20000000000005,165.35000000000008
61,2020-03-31,248.9,309.7,squareoff,-6.149999999999977,57.04999999999998,36.19999999999999
62,2020-04-01,196.10000000000002,127.0,SL_hit,-148.10000000000002,17.5,-25.400000000000006
63,2020-04-03,353.25,456.0,squareoff,-0.7000000000000455,99.75,97.75
64,2020-04-07,475.5,249.55,SL_hit,-246.95,28.05000000000001,-49.90999999999997
65,2020-04-08,191.0,232.35,SL_hit,-196.95000000000002,56.99999999999997,-46.47
66,2020-04-09,60.15,135.25,TGThit,-11.699999999999989,121.7,108.2
67,2020-04-13,294.75,382.7,squareoff,-12.949999999999989,50.14999999999998,45.5
68,2020-04-15,254.7,234.95,SL_hit,-120.75,50.14999999999998,-46.99000000000001
69,2020-04-16,142.25,105.1,SL_hit,-98.05000000000001,7.699999999999989,-21.019999999999996
70,2020-04-17,313.0,346.35,squareoff,-43.10000000000002,34.75,32.30000000000001
71,2020-04-20,253.7,291.5,squareoff,-0.5,36.400000000000006,32.30000000000001
72,2020-04-21,217.1,227.1,squareoff,-12.75,17.349999999999994,11.950000000000017
73,2020-04-22,180.4,188.39999999999998,squareoff,-17.400000000000034,31.94999999999999,11.599999999999966
74,2020-04-23,63.65,68.85,SL_hit,-18.25,48.099999999999994,-13.769999999999996
75,2020-04-24,259.35,273.65,squareoff,-29.600000000000023,11.599999999999966,9.899999999999977
76,2020-04-27,199.0,225.35000000000002,squareoff,-4.299999999999983,26.05000000000001,22.650000000000034
77,2020-04-28,125.9,171.35,squareoff,-31.75,48.44999999999999,46.39999999999999
78,2020-04-29,117.5,108.75,SL_hit,-68.65,13.699999999999989,-21.75
79,2020-04-30,109.8,43.4,SL_hit,-90.25,23.099999999999998,-8.68
80,2020-05-04,300.55,302.3,squareoff,-18.69999999999999,7.550000000000011,-8.199999999999989
81,2020-05-05,261.2,247.25,squareoff,-34.25,25.55000000000001,-17.80000000000001
82,2020-05-06,143.85,175.85,squareoff,-33.55000000000001,46.099999999999994,37.04999999999998
83,2020-05-07,0.1,72.7,TGThit,-6.8999999999999915,72.55,58.160000000000004
84,2020-05-08,267.25,283.45,squareoff,-2.75,28.349999999999994,17.899999999999977
85,2020-05-11,246.35,208.4,SL_hit,-44.24999999999997,17.5,-41.67999999999998
86,2020-05-12,203.5,176.2,SL_hit,-50.95000000000002,6.699999999999989,-35.23999999999998
87,2020-05-13,200.65,204.65,squareoff,-18.0,34.099999999999994,10.450000000000017
88,2020-05-14,7.05,54.45,TGThit,-5.949999999999996,52.300000000000004,43.56
89,2020-05-15,293.0,303.5,squareoff,-3.8500000000000227,13.949999999999989,7.0
90,2020-05-18,323.65000000000003,242.85,SL_hit,-102.04999999999998,0,-48.569999999999965
91,2020-05-19,178.29999999999998,225.45000000000002,squareoff,-21.549999999999983,41.75000000000003,36.25000000000003
92,2020-05-20,94.4,137.65,squareoff,0.0,56.95,47.150000000000006
93,2020-05-21,0.15000000000000002,32.1,TGThit,-3.6999999999999957,31.950000000000003,25.680000000000003
94,2020-05-22,182.45,221.9,squareoff,-30.549999999999983,41.25,35.650000000000006
95,2020-05-26,123.45,131.0,SL_hit,-26.400000000000006,13.099999999999994,-26.19999999999999
96,2020-05-27,272.7,96.25,SL_hit,-209.89999999999998,4.050000000000011,-19.25
97,2020-05-28,40.05,41.35,squareoff,-1.4500000000000028,28.75,7.100000000000001
98,2020-05-29,208.0,225.60000000000002,squareoff,-12.349999999999994,13.200000000000017,6.150000000000034
99,2020-06-01,173.35,195.3,SL_hit,-60.849999999999966,19.19999999999999,-39.06
100,2020-06-02,197.6,167.39999999999998,squareoff,-30.450000000000045,12.299999999999983,-8.900000000000034
101,2020-06-03,111.75,125.69999999999999,SL_hit,-33.55000000000001,42.749999999999986,-25.139999999999986
102,2020-06-04,21.1,44.8,SL_hit,-70.1,21.199999999999996,-8.96
103,2020-06-05,216.75,250.1,squareoff,-6.750000000000028,40.04999999999998,28.900000000000006
104,2020-06-08,197.95,185.75,SL_hit,-43.44999999999999,3.6000000000000227,-37.150000000000006
105,2020-06-09,193.55,167.8,squareoff,-27.299999999999983,23.80000000000001,-13.149999999999977
106,2020-06-10,89.94999999999999,114.6,squareoff,-15.450000000000017,32.3,23.5
107,2020-06-11,147.25,62.7,SL_hit,-91.2,19.200000000000003,-12.539999999999992
108,2020-06-12,379.6,318.8,SL_hit,-98.60000000000002,11.949999999999989,-63.75999999999999
109,2020-06-15,207.0,234.9,SL_hit,-51.45000000000002,31.75,-46.97999999999999
110,2020-06-16,184.05,158.8,SL_hit,-153.14999999999998,2.900000000000034,-31.75999999999999
111,2020-06-17,96.65,165.3,SL_hit,-38.69999999999999,63.45000000000002,-33.06
112,2020-06-18,140.10000000000002,60.4,SL_hit,-97.1,34.35,-12.079999999999991
113,2020-06-19,229.0,274.1,squareoff,-12.699999999999989,37.10000000000002,36.650000000000006
114,2020-06-22,166.6,213.55,squareoff,-5.649999999999977,46.60000000000002,44.55000000000001
115,2020-06-23,128.5,159.3,squareoff,-15.550000000000011,35.900000000000006,32.000000000000014
116,2020-06-24,176.5,108.4,SL_hit,-90.69999999999999,12.25,-21.680000000000007
117,2020-06-25,38.849999999999994,60.2,SL_hit,-57.44999999999999,35.0,-12.039999999999992
118,2020-06-26,214.0,251.2,squareoff,-18.69999999999999,33.44999999999999,27.19999999999999
119,2020-06-29,177.0,218.6,squareoff,-8.349999999999994,43.04999999999998,40.19999999999999
120,2020-06-30,178.1,165.35,SL_hit,-52.55000000000001,11.349999999999994,-33.06999999999999
121,2020-07-01,107.2,130.65,squareoff,-12.849999999999994,26.30000000000001,7.700000000000003
122,2020-07-02,1.9500000000000002,43.95,TGThit,-4.8999999999999915,43.35,35.160000000000004
123,2020-07-03,178.0,210.6,squareoff,-2.842170943040401e-14,30.950000000000017,29.900000000000006
124,2020-07-06,154.95,146.2,squareoff,-23.30000000000001,4.199999999999989,-1.1500000000000057
125,2020-07-07,115.3,139.5,squareoff,-14.0,28.349999999999994,26.200000000000003
126,2020-07-08,97.7,98.4,squareoff,-7.849999999999994,29.55000000000001,3.0999999999999943
127,2020-07-09,0.1,56.2,TGThit,-2.25,56.050000000000004,44.96000000000001
128,2020-07-10,167.5,198.5,squareoff,0.3499999999999943,31.899999999999977,27.25
129,2020-07-13,139.0,143.2,SL_hit,-38.650000000000006,8.649999999999977,-28.639999999999986
130,2020-07-14,133.95,124.05,SL_hit,-44.750000000000014,2.0999999999999943,-24.809999999999988
131,2020-07-15,66.2,98.3,SL_hit,-22.950000000000003,39.849999999999994,-19.659999999999997
132,2020-07-16,89.3,43.55,SL_hit,-50.900000000000006,33.05,-8.71
133,2020-07-17,201.3,184.35,squareoff,-11.549999999999983,14.299999999999983,-3.1500000000000057
134,2020-07-20,143.05,163.0,squareoff,-2.9000000000000057,27.400000000000006,18.19999999999999
135,2020-07-21,115.44999999999999,126.39999999999999,squareoff,-2.799999999999997,12.899999999999991,8.149999999999991
136,2020-07-22,58.849999999999994,105.75,squareoff,0.75,47.15,45.699999999999996
137,2020-07-23,0.15000000000000002,41.1,TGThit,-1.5999999999999943,40.9,32.88
138,2020-07-24,179.2,193.60000000000002,squareoff,-6.599999999999966,33.400000000000034,10.900000000000034
139,2020-07-27,151.3,166.35,squareoff,-20.150000000000006,31.0,15.699999999999989
140,2020-07-28,120.69999999999999,125.55,squareoff,-7.499999999999986,22.049999999999997,0.45000000000000284
141,2020-07-29,80.05,89.5,SL_hit,-25.75,20.89999999999999,-17.89999999999999
142,2020-07-30,147.5,31.85,SL_hit,-141.45000000000002,15.150000000000002,-6.369999999999997
143,2020-07-31,166.2,214.5,squareoff,-0.25,42.25,41.05000000000001
144,2020-08-03,154.25,161.15,squareoff,-16.150000000000006,8.349999999999994,4.200000000000017
145,2020-08-04,114.85000000000001,130.5,squareoff,-14.599999999999994,22.799999999999997,16.799999999999997
146,2020-08-05,70.45,76.2,SL_hit,-60.14999999999999,7.75,-15.239999999999995
147,2020-08-06,0.1,57.5,TGThit,-8.349999999999994,57.3,46.0
148,2020-08-07,149.5,182.14999999999998,squareoff,-0.05000000000001137,28.799999999999983,28.19999999999999
149,2020-08-10,113.45,133.45,squareoff,-0.25,21.75,18.89999999999999
150,2020-08-11,87.15,96.7,SL_hit,-20.099999999999994,16.85000000000001,-19.33999999999999
151,2020-08-12,93.15,79.05,SL_hit,-33.8,2.0999999999999943,-15.810000000000002
152,2020-08-13,0.1,38.7,TGThit,-1.7999999999999972,38.5,30.960000000000004
153,2020-08-14,224.75,145.35,SL_hit,-146.50000000000003,20.25,-29.069999999999993
154,2020-08-17,126.6,140.6,squareoff,-20.400000000000006,18.25,15.5
155,2020-08-18,112.0,96.80000000000001,SL_hit,-23.599999999999994,7.350000000000023,-19.36
156,2020-08-19,55.4,70.55,SL_hit,-22.950000000000003,14.450000000000003,-14.11
157,2020-08-20,0.1,27.2,TGThit,-4.150000000000002,27.05,21.76
158,2020-08-21,120.35,145.15,squareoff,-0.9000000000000057,21.400000000000006,17.85000000000001
159,2020-08-24,118.8,108.35,SL_hit,-36.85000000000002,9.799999999999983,-21.669999999999987
160,2020-08-25,69.5,83.75,SL_hit,-19.299999999999997,15.900000000000006,-16.75
161,2020-08-26,56.35,62.099999999999994,squareoff,-4.050000000000011,12.299999999999997,9.999999999999993
162,2020-08-27,0.1,23.35,TGThit,-1.8999999999999986,23.0,18.680000000000003
163,2020-08-28,142.45,143.0,squareoff,-25.44999999999999,10.400000000000006,3.8499999999999943
164,2020-08-31,414.95000000000005,108.8,SL_hit,-316.9,0,-21.760000000000005
165,2020-09-01,101.94999999999999,157.9,squareoff,-21.400000000000006,65.0,53.45000000000002
166,2020-09-02,60.0,97.75,squareoff,-2.6500000000000057,38.05,35.849999999999994
167,2020-09-03,22.05,30.45,SL_hit,-30.000000000000004,25.799999999999997,-6.09
168,2020-09-04,184.4,214.4,squareoff,-9.999999999999972,30.55000000000001,27.099999999999994
169,2020-09-07,117.8,154.3,SL_hit,-40.349999999999966,29.900000000000006,-30.859999999999985
170,2020-09-08,126.75,123.6,squareoff,-5.800000000000011,21.14999999999999,3.4499999999999886
171,2020-09-09,84.75,97.05,squareoff,-5.549999999999997,29.25,9.099999999999994
172,2020-09-10,99.25,27.25,SL_hit,-71.64999999999999,8.399999999999999,-5.449999999999996
173,2020-09-11,141.8,161.6,squareoff,-12.550000000000011,16.25,13.900000000000006
174,2020-09-14,165.95,115.69999999999999,SL_hit,-86.55000000000001,8.899999999999991,-23.139999999999986
175,2020-09-15,81.3,102.30000000000001,squareoff,-9.099999999999994,17.650000000000006,16.900000000000006
176,2020-09-16,82.0,70.75,SL_hit,-21.549999999999997,3.0999999999999943,-14.149999999999991
177,2020-09-17,33.75,37.4,SL_hit,-22.35,30.2,-7.479999999999997
178,2020-09-18,141.25,155.4,SL_hit,-35.0,20.05000000000001,-31.079999999999984
179,2020-09-21,257.05,127.1,SL_hit,-130.50000000000003,6.349999999999994,-25.419999999999987
180,2020-09-22,120.3,131.3,SL_hit,-85.35,25.05000000000001,-26.25999999999999
181,2020-09-23,59.2,75.25,SL_hit,-70.5,25.200000000000003,-15.049999999999997
182,2020-09-24,145.1,40.9,SL_hit,-110.29999999999998,17.9,-8.18
183,2020-09-25,193.05,200.55,squareoff,-22.0,5.100000000000023,-4.499999999999972
184,2020-09-28,150.2,136.55,SL_hit,-27.549999999999983,1.3500000000000227,-27.310000000000002
185,2020-09-29,90.8,95.9,SL_hit,-32.94999999999999,21.10000000000001,-19.179999999999993
186,2020-09-30,54.0,80.0,squareoff,-7.450000000000003,23.65,21.4
187,2020-10-01,0.1,29.950000000000003,TGThit,-0.5999999999999979,29.750000000000004,23.960000000000004
188,2020-10-05,120.25,139.7,squareoff,-7.650000000000034,23.94999999999999,20.349999999999994
189,2020-10-06,96.35,97.15,squareoff,-6.099999999999994,16.400000000000006,3.75
190,2020-10-07,123.75,81.2,SL_hit,-59.95,0.9500000000000028,-16.239999999999995
191,2020-10-08,15.3,38.7,TGThit,-27.200000000000003,33.45,30.960000000000004
192,2020-10-09,182.0,199.05,squareoff,-5.75,34.05000000000001,22.25
193,2020-10-12,163.89999999999998,163.45,SL_hit,-35.30000000000001,8.299999999999983,-32.69
194,2020-10-13,118.45,151.4,squareoff,-8.349999999999994,31.099999999999994,26.80000000000001
195,2020-10-14,77.5,92.1,squareoff,-9.300000000000011,26.25,7.099999999999994
196,2020-10-15,169.6,38.7,SL_hit,-139.7,18.200000000000003,-7.740000000000002
197,2020-10-16,161.6,194.1,squareoff,-29.650000000000006,20.99999999999997,18.549999999999983
198,2020-10-19,116.35,138.1,squareoff,-17.099999999999994,21.25,18.049999999999983
199,2020-10-20,116.8,120.6,squareoff,-4.049999999999997,9.649999999999991,6.449999999999989
200,2020-10-21,70.25,76.85,SL_hit,-114.65,10.949999999999989,-15.36999999999999
201,2020-10-22,0.1,56.300000000000004,TGThit,-9.099999999999987,56.1,45.040000000000006
202,2020-10-23,155.8,177.75,squareoff,-1.6500000000000057,22.94999999999999,20.150000000000006
203,2020-10-26,168.2,151.5,SL_hit,-67.80000000000001,10.649999999999977,-30.299999999999983
204,2020-10-27,124.5,141.3,squareoff,-11.799999999999983,21.900000000000006,18.250000000000014
205,2020-10-28,146.35000000000002,105.14999999999999,SL_hit,-93.39999999999999,13.59999999999998,-21.029999999999987
206,2020-10-29,20.900000000000002,67.5,SL_hit,-35.0,62.45,-13.5
207,2020-10-30,246.1,289.6,squareoff,-55.599999999999966,37.5,31.399999999999977
208,2020-11-02,228.29999999999998,247.05,squareoff,-20.149999999999977,26.55000000000001,17.100000000000023
209,2020-11-03,212.85,211.25,squareoff,-1.5999999999999943,17.349999999999994,10.199999999999989
210,2020-11-04,105.05,187.4,squareoff,-2.25,80.9,77.9
211,2020-11-05,0.1,57.95,TGThit,-6.950000000000003,57.7,46.36000000000001
212,2020-11-06,190.45,187.75,squareoff,-19.150000000000006,18.150000000000006,-2.1500000000000057
213,2020-11-09,145.3,149.55,squareoff,-3.1499999999999773,15.800000000000011,11.650000000000006
214,2020-11-10,167.5,137.45,SL_hit,-32.25,5.849999999999994,-27.48999999999998
215,2020-11-11,75.9,103.19999999999999,SL_hit,-27.0,34.94999999999999,-20.639999999999986
216,2020-11-12,0.15000000000000002,59.1,TGThit,-2.499999999999993,58.9,47.28
217,2020-11-13,199.6,189.3,squareoff,-30.049999999999983,8.650000000000006,-8.849999999999994
218,2020-11-17,81.2,114.65,squareoff,-21.150000000000006,31.0,30.150000000000006
219,2020-11-18,62.099999999999994,75.35,squareoff,-6.6000000000000085,24.449999999999996,17.699999999999996
220,2020-11-19,78.69999999999999,29.05,SL_hit,-82.89999999999999,22.0,-5.809999999999999
221,2020-11-20,162.95,177.2,squareoff,-9.450000000000017,17.55000000000001,3.3999999999999773
222,2020-11-23,135.95,140.3,squareoff,-27.549999999999983,6.400000000000006,3.3500000000000227
223,2020-11-24,121.65,122.15,squareoff,-6.400000000000006,10.799999999999997,7.0
224,2020-11-25,204.5,94.55000000000001,SL_hit,-121.44999999999999,7.800000000000011,-18.909999999999997
225,2020-11-26,37.4,58.15,SL_hit,-24.699999999999996,56.25,-11.630000000000003
226,2020-11-27,166.0,200.45,squareoff,-1.700000000000017,30.049999999999983,25.25
227,2020-12-01,155.7,166.65,squareoff,-8.849999999999994,12.599999999999994,9.800000000000011
228,2020-12-02,62.0,111.05,squareoff,-9.400000000000006,40.8,38.05
229,2020-12-03,16.05,44.5,SL_hit,-16.0,37.65,-8.899999999999999
230,2020-12-04,150.65,179.25,squareoff,-6.300000000000011,31.19999999999999,27.55000000000001
231,2020-12-07,124.7,135.85,squareoff,-3.950000000000017,20.599999999999994,8.899999999999991
232,2020-12-08,90.69999999999999,119.0,squareoff,-6.200000000000003,27.200000000000003,24.450000000000003
233,2020-12-09,62.35,87.85,squareoff,-0.05000000000001137,25.349999999999994,22.75
234,2020-12-10,0.1,46.5,SL_hit,-27.30000000000001,46.35,-9.299999999999997
235,2020-12-11,165.45,180.89999999999998,squareoff,-16.850000000000023,19.349999999999966,13.599999999999966
236,2020-12-14,137.5,143.45,SL_hit,-34.400000000000034,8.849999999999994,-28.689999999999998
237,2020-12-15,115.05000000000001,136.4,squareoff,-0.29999999999998295,25.700000000000003,18.950000000000003
238,2020-12-16,55.45,90.35000000000001,squareoff,-2.8999999999999915,36.2,35.45
239,2020-12-17,0.1,38.599999999999994,TGThit,-0.5000000000000071,38.349999999999994,30.879999999999995
240,2020-12-18,153.15,175.5,squareoff,-2.9000000000000057,23.900000000000006,20.94999999999999
241,2020-12-21,415.2,145.64999999999998,SL_hit,-392.35,11.249999999999972,-29.129999999999995
242,2020-12-22,133.10000000000002,179.85,SL_hit,-80.85,48.54999999999998,-35.97
243,2020-12-23,97.1,109.4,squareoff,-2.8999999999999915,31.5,17.5
244,2020-12-24,0.1,31.75,SL_hit,-25.5,31.2,-6.350000000000001
245,2020-12-28,131.85,155.45,squareoff,-0.4000000000000057,29.39999999999999,25.0
246,2020-12-29,111.94999999999999,116.65,SL_hit,-42.75,13.600000000000009,-23.329999999999984
247,2020-12-30,79.7,114.69999999999999,squareoff,-2.500000000000014,41.69999999999999,33.39999999999998
248,2020-12-31,0.1,45.7,TGThit,0.25,45.5,36.56
249,2021-01-01,166.0,202.45,squareoff,0.5999999999999943,37.79999999999998,33.5
250,2021-01-04,129.0,133.25,SL_hit,-66.9,13.550000000000011,-26.650000000000006
251,2021-01-05,131.15,126.69999999999999,squareoff,-17.150000000000034,14.949999999999989,-13.700000000000017
252,2021-01-06,80.8,95.5,SL_hit,-58.400000000000006,28.549999999999997,-19.099999999999994
253,2021-01-07,12.600000000000001,40.45,TGThit,-0.09999999999999432,39.2,32.36000000000001
254,2021-01-08,218.05,181.5,SL_hit,-49.150000000000006,2.4499999999999886,-36.29999999999998
255,2021-01-11,166.05,162.75,squareoff,-19.75,5.900000000000006,-0.05000000000001137
256,2021-01-12,122.3,140.60000000000002,squareoff,-11.249999999999972,19.95000000000003,10.200000000000017
257,2021-01-13,54.45,91.45,SL_hit,-46.14999999999999,38.75,-18.289999999999992
258,2021-01-14,0.1,48.0,SL_hit,-45.900000000000006,47.8,-9.599999999999994
259,2021-01-15,250.45,218.8,SL_hit,-101.59999999999997,2.450000000000017,-43.75999999999999
260,2021-01-18,226.2,231.1,squareoff,-28.150000000000006,46.04999999999998,29.69999999999999
261,2021-01-19,163.35,164.65,squareoff,-14.749999999999972,20.150000000000006,-1.6999999999999886
262,2021-01-20,54.75,99.39999999999999,squareoff,-8.800000000000011,43.64999999999999,40.19999999999999
263,2021-01-21,58.3,27.049999999999997,TGThit,-77.64999999999999,24.549999999999997,21.64
264,2021-01-22,273.45,228.75,SL_hit,-81.25,22.650000000000006,-45.75
265,2021-01-25,229.0,196.0,SL_hit,-76.05000000000001,26.75,-39.19999999999999
266,2021-01-27,188.0,144.3,SL_hit,-89.75,39.60000000000001,-28.859999999999985
267,2021-01-28,0.1,79.19999999999999,SL_hit,-20.30000000000001,78.89999999999999,-15.83999999999999
268,2021-01-29,444.05,371.25,SL_hit,-120.40000000000003,2.2999999999999545,-74.25
269,2021-02-01,620.4,381.95,SL_hit,-210.3,43.19999999999999,-76.38999999999999
270,2021-02-02,165.0,197.64999999999998,squareoff,-25.200000000000017,38.099999999999966,35.39999999999998
271,2021-02-03,163.5,170.7,SL_hit,-71.9,16.849999999999966,-34.139999999999986
272,2021-02-04,45.65,71.4,squareoff,-13.499999999999986,44.50000000000001,32.35000000000001
273,2021-02-05,256.3,283.45,squareoff,-40.85000000000002,26.55000000000001,19.69999999999999
274,2021-02-08,196.95,233.4,squareoff,0.45000000000001705,45.400000000000006,39.20000000000002
275,2021-02-09,162.0,170.75,squareoff,-23.350000000000023,24.850000000000023,4.099999999999994
276,2021-02-10,95.0,142.9,squareoff,-15.650000000000006,50.30000000000001,46.25
277,2021-02-11,23.3,67.7,TGThit,-3.25,59.95,54.160000000000004
278,2021-02-12,196.95,225.55,squareoff,-21.49999999999997,32.400000000000034,24.80000000000001
279,2021-02-15,152.55,155.15,squareoff,-3.799999999999983,25.400000000000006,4.75
280,2021-02-16,118.14999999999999,134.05,SL_hit,-40.89999999999998,13.600000000000023,-26.810000000000002
281,2021-02-17,100.45,111.15,SL_hit,-33.04999999999998,26.150000000000006,-22.22999999999999
282,2021-02-18,30.95,52.4,SL_hit,-32.85,41.599999999999994,-10.479999999999997
283,2021-02-19,220.4,235.54999999999998,SL_hit,-50.150000000000006,20.94999999999996,-47.109999999999985
284,2021-02-22,274.0,211.60000000000002,SL_hit,-57.39999999999998,11.400000000000034,-42.31999999999999
285,2021-02-23,141.2,174.1,squareoff,-33.150000000000006,36.400000000000006,26.75
286,2021-02-25,0.1,67.05,TGThit,-8.0,66.75,53.64
287,2021-02-26,398.0,318.54999999999995,SL_hit,-136.30000000000007,14.649999999999977,-63.70999999999998
288,2021-03-01,250.8,304.95,squareoff,-19.400000000000034,60.79999999999998,55.14999999999998
289,2021-03-02,154.2,207.2,squareoff,-14.849999999999994,54.04999999999998,42.94999999999999
290,2021-03-03,146.45,108.45,SL_hit,-52.85000000000001,8.600000000000009,-21.689999999999984
291,2021-03-04,0.1,88.3,SL_hit,-32.7,88.0,-17.659999999999997
292,2021-03-05,304.2,381.1,squareoff,-5.0499999999999545,71.75,65.25
293,2021-03-08,212.8,262.05,squareoff,-2.249999999999943,61.70000000000002,56.70000000000002
294,2021-03-09,100.15,157.9,squareoff,-29.5,58.60000000000001,54.45
295,2021-03-10,0.15000000000000002,50.45,SL_hit,-22.0,50.2,-10.089999999999996
296,2021-03-12,333.6,254.1,SL_hit,-157.04999999999998,8.5,-50.819999999999965
297,2021-03-15,228.1,265.0,squareoff,-42.5,49.39999999999998,46.55000000000001
298,2021-03-16,160.0,192.8,squareoff,-7.049999999999983,30.900000000000006,14.0
299,2021-03-17,167.75,148.55,SL_hit,-33.04999999999998,31.950000000000017,-29.710000000000008
