,date,straddle_close,straddle_entryPrice,straddle_hit_status,straddle_minMTM,straddle_maxMTM,straddle_PnL
79,2020-05-05,1041.8500000000001,967.85,SL_hit,-200.69999999999993,108.30000000000007,-193.57000000000005
80,2020-05-06,755.5,665.9,SL_hit,-238.0,87.10000000000002,-133.17999999999995
81,2020-05-07,0.3,344.45000000000005,TGThit,-41.799999999999955,343.6,275.56000000000006
82,2020-05-08,953.5,1017.0999999999999,squareoff,-9.300000000000182,163.69999999999982,8.5
83,2020-05-11,927.95,780.85,SL_hit,-178.14999999999998,48.44999999999993,-156.16999999999996
84,2020-05-12,691.95,637.55,squareoff,-114.95000000000005,19.75,-75.75
85,2020-05-13,674.0,722.0,squareoff,-77.85000000000002,89.95000000000005,24.700000000000045
86,2020-05-14,31.75,273.85,TGThit,5.900000000000034,264.1,219.08000000000004
87,2020-05-15,944.5,974.4,squareoff,-15.050000000000068,45.69999999999993,-12.100000000000023
88,2020-05-18,1153.75,782.55,SL_hit,-486.4000000000001,6.149999999999977,-156.51
89,2020-05-19,672.8,826.2,squareoff,-29.59999999999991,158.1500000000001,128.05000000000007
90,2020-05-20,349.20000000000005,478.05,squareoff,-22.149999999999977,139.09999999999997,115.25
91,2020-05-21,164.35,167.3,SL_hit,-63.29999999999998,130.3,-33.46000000000001
92,2020-05-22,682.8,814.25,squareoff,-79.85000000000002,115.85000000000002,81.59999999999991
93,2020-05-26,442.0,551.0,squareoff,-7.5499999999999545,104.39999999999998,92.70000000000005
94,2020-05-27,982.85,361.85,SL_hit,-856.2500000000001,28.900000000000034,-72.37
95,2020-05-28,70.1,223.05,SL_hit,-169.39999999999998,187.0,-44.610000000000014
96,2020-05-29,797.3,849.4,squareoff,-18.300000000000068,61.55000000000007,2.6499999999999773
97,2020-06-01,683.7,807.05,squareoff,-48.75,107.59999999999991,85.09999999999991
98,2020-06-02,801.0,680.7,squareoff,-46.69999999999993,68.30000000000007,1.0500000000000682
99,2020-06-03,461.25,514.45,squareoff,-78.75,135.35000000000002,64.10000000000002
100,2020-06-05,1071.6,1054.4499999999998,squareoff,-43.40000000000009,104.99999999999977,42.29999999999984
101,2020-06-08,998.15,961.05,squareoff,-166.20000000000005,72.29999999999995,-43.10000000000002
102,2020-06-09,788.05,822.7,squareoff,-7.5499999999999545,113.55000000000007,65.5
103,2020-06-10,522.0,561.55,squareoff,-48.5,140.94999999999993,15.899999999999977
104,2020-06-11,274.6,318.79999999999995,SL_hit,-77.85000000000002,195.39999999999995,-63.75999999999999
105,2020-06-12,1225.9,1272.55,squareoff,-104.04999999999995,117.0,-62.700000000000045
106,2020-06-15,940.05,968.8,squareoff,-150.4000000000001,108.09999999999991,-1.9500000000000455
107,2020-06-16,717.6,688.7,SL_hit,-611.5999999999999,15.950000000000045,-137.74
108,2020-06-17,404.65,662.1,squareoff,-103.14999999999998,224.65000000000003,201.05000000000007
109,2020-06-18,755.05,277.0,SL_hit,-521.0,131.85,-55.39999999999998
110,2020-06-19,844.25,1012.5,squareoff,2.3999999999999773,140.29999999999995,133.54999999999995
111,2020-06-22,719.05,815.55,squareoff,-88.20000000000005,84.54999999999995,66.54999999999995
112,2020-06-23,684.2,739.75,squareoff,-11.950000000000045,127.14999999999998,70.25
113,2020-06-24,871.5,594.85,SL_hit,-369.25,103.80000000000001,-118.97000000000003
114,2020-06-25,506.05,327.85,SL_hit,-398.65,118.25000000000003,-65.57
115,2020-06-26,910.0,1081.95,squareoff,-91.59999999999991,127.20000000000005,100.85000000000002
116,2020-06-29,751.65,898.9,squareoff,-0.4500000000000455,157.69999999999993,120.60000000000002
117,2020-06-30,657.0,702.4000000000001,squareoff,-35.34999999999991,43.15000000000009,33.55000000000007
118,2020-07-01,593.0,548.0,SL_hit,-190.60000000000002,44.19999999999999,-109.60000000000002
119,2020-07-02,146.65,250.5,TGThit,-45.5,202.95,200.4
120,2020-07-03,731.25,884.55,squareoff,-0.9500000000000455,141.19999999999993,125.14999999999998
121,2020-07-06,585.05,662.8,squareoff,-3.25,103.04999999999995,89.19999999999993
122,2020-07-07,626.55,543.2,SL_hit,-159.95000000000005,74.35000000000002,-108.63999999999999
123,2020-07-08,301.0,461.8,squareoff,-63.94999999999999,143.5,137.40000000000003
124,2020-07-09,8.0,220.0,TGThit,-18.049999999999983,217.35,176.0
125,2020-07-10,725.1,768.9,squareoff,-67.60000000000002,63.60000000000002,-2.5
126,2020-07-13,695.4000000000001,642.2,SL_hit,-143.79999999999995,14.200000000000045,-128.43999999999994
127,2020-07-14,603.35,553.4000000000001,SL_hit,-185.89999999999986,17.000000000000114,-110.67999999999995
128,2020-07-15,291.5,471.25,squareoff,-20.700000000000045,146.8,108.25
129,2020-07-16,396.6,226.35000000000002,SL_hit,-215.99999999999994,139.10000000000002,-45.26999999999998
130,2020-07-17,745.35,774.05,squareoff,3.099999999999909,85.09999999999991,57.34999999999991
131,2020-07-20,600.2,644.0,squareoff,-63.549999999999955,48.5,17.049999999999955
132,2020-07-21,462.35,535.2,squareoff,-19.59999999999991,68.95000000000005,43.700000000000045
133,2020-07-22,262.05,419.9,squareoff,-73.40000000000003,145.2,123.14999999999998
134,2020-07-23,83.5,202.85,TGThit,-2.5,173.29999999999998,162.28
135,2020-07-24,675.3499999999999,753.7,squareoff,-66.64999999999986,84.35000000000002,58.200000000000045
136,2020-07-27,688.55,640.65,squareoff,-88.85000000000002,34.60000000000002,-75.45000000000005
137,2020-07-28,433.5,548.4,squareoff,-43.60000000000002,92.35000000000002,66.29999999999995
138,2020-07-29,307.05,389.55,squareoff,-29.94999999999999,118.05000000000001,110.15000000000003
139,2020-07-30,453.2,177.9,SL_hit,-361.25,81.35000000000001,-35.579999999999984
140,2020-07-31,697.05,792.35,squareoff,-90.29999999999995,83.14999999999998,68.10000000000002
141,2020-08-03,581.3,626.45,squareoff,-4.5,49.75,40.60000000000002
142,2020-08-04,466.6,537.5,squareoff,-6.300000000000068,58.85000000000002,36.44999999999999
143,2020-08-05,288.15,356.65,SL_hit,-91.10000000000002,68.04999999999995,-71.32999999999998
144,2020-08-06,0.1,282.85,TGThit,-56.299999999999955,282.5,226.28000000000003
145,2020-08-07,607.1,673.5,squareoff,-16.549999999999955,68.84999999999991,50.85000000000002
146,2020-08-10,521.7,539.5999999999999,squareoff,-42.100000000000136,42.0499999999999,24.09999999999991
147,2020-08-11,353.3,434.45,squareoff,3.1499999999999773,89.05000000000001,82.84999999999997
148,2020-08-12,309.4,300.7,SL_hit,-90.40000000000003,4.25,-60.139999999999986
149,2020-08-13,102.8,136.65,SL_hit,-35.099999999999994,101.95,-27.329999999999984
150,2020-08-14,734.95,527.9,SL_hit,-442.55000000000007,85.10000000000002,-105.57999999999993
151,2020-08-17,429.0,479.6,SL_hit,-146.14999999999998,39.55000000000001,-95.91999999999996
152,2020-08-18,465.45,406.3,SL_hit,-127.65000000000003,42.55000000000001,-81.25999999999999
153,2020-08-19,193.9,274.25,squareoff,-20.19999999999999,75.89999999999998,73.29999999999998
154,2020-08-20,0.1,141.5,TGThit,-2.75,141.1,113.2
155,2020-08-21,471.25,510.6,squareoff,-7.75,52.30000000000001,41.150000000000034
156,2020-08-24,468.35,385.4,SL_hit,-108.05000000000001,20.049999999999955,-77.07999999999998
157,2020-08-25,327.8,364.4,squareoff,-16.30000000000001,59.799999999999955,37.5
158,2020-08-26,272.0,300.35,squareoff,-3.6499999999999773,76.55000000000001,49.25
159,2020-08-27,0.15000000000000002,132.3,TGThit,0.5500000000000114,131.85000000000002,105.84000000000002
160,2020-08-28,953.0999999999999,559.8499999999999,SL_hit,-429.85000000000014,29.84999999999991,-111.96999999999991
161,2020-08-31,1628.35,766.75,SL_hit,-1046.55,35.5,-153.35000000000002
162,2020-09-01,552.65,796.3,squareoff,-81.90000000000009,272.79999999999995,258.94999999999993
163,2020-09-02,312.55,511.5,squareoff,-1.8500000000000227,190.95,174.39999999999998
164,2020-09-03,267.25,150.75,SL_hit,-154.29999999999995,67.3,-30.150000000000006
165,2020-09-04,712.0,871.8,squareoff,-4.9500000000000455,153.69999999999993,108.75
166,2020-09-07,532.05,639.4000000000001,squareoff,-13.999999999999886,99.05000000000018,95.30000000000018
167,2020-09-08,448.05,521.3499999999999,squareoff,3.7499999999998863,95.39999999999992,86.5499999999999
168,2020-09-09,250.1,335.95,SL_hit,-89.25,76.99999999999994,-67.19
169,2020-09-10,0.1,113.95,SL_hit,-90.10000000000001,113.55,-22.790000000000006
170,2020-09-11,547.7,580.65,SL_hit,-156.69999999999993,6.75,-116.13
171,2020-09-14,731.8000000000001,494.1,SL_hit,-289.44999999999993,11.300000000000011,-98.81999999999994
172,2020-09-15,482.4,505.75,squareoff,-29.600000000000023,42.5,25.899999999999977
173,2020-09-16,262.1,346.04999999999995,squareoff,-21.850000000000023,69.09999999999997,54.39999999999998
174,2020-09-17,0.1,127.0,SL_hit,-65.35,126.55,-25.400000000000006
175,2020-09-18,622.95,620.5999999999999,SL_hit,-254.25,27.899999999999864,-124.12
176,2020-09-21,766.6,544.75,SL_hit,-247.5,5.600000000000023,-108.94999999999993
177,2020-09-22,368.25,495.20000000000005,squareoff,-70.25,114.25000000000006,102.45000000000005
178,2020-09-23,174.35,303.45000000000005,SL_hit,-150.79999999999995,119.65000000000003,-60.69
179,2020-09-24,344.2,135.6,SL_hit,-220.9,67.94999999999999,-27.120000000000005
180,2020-09-25,628.0,718.3,squareoff,-15.950000000000045,75.29999999999995,53.89999999999998
181,2020-09-28,617.25,528.35,SL_hit,-142.75,5.25,-105.66999999999996
182,2020-09-29,410.0,424.35,SL_hit,-113.69999999999993,71.35000000000002,-84.87
183,2020-09-30,237.0,288.0,squareoff,-28.0,64.9,48.85000000000002
184,2020-10-01,346.55,123.65,SL_hit,-266.0,0,-24.72999999999999
185,2020-10-05,521.5,659.55,squareoff,1.25,146.29999999999995,121.54999999999995
186,2020-10-06,398.65,466.2,squareoff,-17.600000000000023,100.34999999999997,74.34999999999997
187,2020-10-07,385.0,342.75,SL_hit,-135.8,16.5,-68.55000000000001
188,2020-10-08,0.1,176.7,TGThit,-17.850000000000023,176.25,141.36
189,2020-10-09,883.8499999999999,721.4,SL_hit,-180.89999999999998,40.69999999999993,-144.27999999999997
190,2020-10-12,694.4,671.85,squareoff,-119.14999999999998,3.6000000000000227,-32.14999999999998
191,2020-10-13,491.6,591.1,squareoff,-37.549999999999955,96.65000000000003,84.05000000000001
192,2020-10-14,565.1,443.8,SL_hit,-210.45,99.00000000000006,-88.75999999999993
193,2020-10-15,527.15,180.2,SL_hit,-391.15000000000003,98.89999999999999,-36.03999999999999
194,2020-10-16,691.5,752.8,squareoff,-59.700000000000045,58.75,10.5
195,2020-10-19,696.0500000000001,626.4,SL_hit,-128.04999999999995,0.5,-125.27999999999997
196,2020-10-20,555.0,575.1,squareoff,-35.749999999999886,45.500000000000114,18.25
197,2020-10-21,270.0,409.45,SL_hit,-130.65000000000003,136.8,-81.88999999999999
198,2020-10-22,14.850000000000001,308.3,TGThit,-34.39999999999998,294.8,246.64000000000001
199,2020-10-23,722.8499999999999,802.5,squareoff,-22.75,84.04999999999995,67.60000000000002
200,2020-10-26,645.0,707.4000000000001,squareoff,-91.59999999999991,66.60000000000014,20.050000000000068
201,2020-10-27,817.5,607.95,SL_hit,-250.39999999999998,20.25,-121.59000000000003
202,2020-10-28,417.95,494.35,SL_hit,-118.35000000000002,79.30000000000007,-98.87
203,2020-10-29,0.15000000000000002,270.79999999999995,TGThit,-50.30000000000007,269.49999999999994,216.64
204,2020-10-30,872.9,1044.45,squareoff,-69.04999999999995,141.6500000000001,136.5
205,2020-11-02,1016.05,797.65,SL_hit,-392.80000000000007,15.850000000000023,-159.52999999999997
206,2020-11-03,770.0,827.5,squareoff,-29.299999999999955,83.20000000000005,56.200000000000045
207,2020-11-04,441.75,712.85,squareoff,-2.199999999999932,253.0,225.89999999999998
208,2020-11-05,12.75,253.15,TGThit,-6.450000000000017,249.25,202.52
209,2020-11-06,865.6,797.9000000000001,SL_hit,-183.89999999999986,38.40000000000009,-159.57999999999993
210,2020-11-09,684.0,682.0,squareoff,-95.20000000000005,15.100000000000023,3.3500000000000227
211,2020-11-10,778.6999999999999,576.6500000000001,SL_hit,-441.5,0,-115.33000000000004
212,2020-11-11,363.0,595.35,squareoff,-99.75,237.10000000000002,226.8
213,2020-11-12,220.35,295.4,SL_hit,-159.35000000000002,107.6,-59.079999999999984
214,2020-11-13,926.9,875.0,squareoff,-90.45000000000005,31.700000000000045,-52.60000000000002
215,2020-11-17,523.95,637.25,squareoff,-21.25,132.2,110.70000000000005
216,2020-11-18,442.25,470.70000000000005,squareoff,-51.75,98.20000000000005,12.700000000000045
217,2020-11-19,394.90000000000003,216.45,SL_hit,-259.2,148.2,-43.289999999999964
218,2020-11-20,784.05,866.9,squareoff,-74.85000000000002,74.24999999999989,48.89999999999998
219,2020-11-23,734.0,770.75,squareoff,-133.39999999999998,64.95000000000005,30.850000000000023
220,2020-11-24,636.85,649.3,squareoff,-10.300000000000068,71.75,47.39999999999998
221,2020-11-25,876.3,508.29999999999995,SL_hit,-390.85,27.449999999999932,-101.65999999999997
222,2020-11-26,249.55,303.15,squareoff,-26.75,238.84999999999997,47.25
223,2020-11-27,732.0,880.15,squareoff,-37.200000000000045,139.9999999999999,122.0
224,2020-12-01,626.75,736.3,squareoff,-10.75,99.44999999999993,95.84999999999991
225,2020-12-02,378.8,536.5999999999999,SL_hit,-109.30000000000007,190.5999999999999,-107.31999999999994
226,2020-12-03,50.849999999999994,237.10000000000002,TGThit,-28.349999999999966,211.05,189.68000000000004
227,2020-12-04,831.35,784.05,squareoff,-101.25000000000011,87.89999999999998,-3.7000000000000455
228,2020-12-07,583.75,679.55,squareoff,-11.650000000000091,94.09999999999991,81.75
229,2020-12-08,451.2,589.8,squareoff,-6.400000000000091,125.29999999999995,117.44999999999993
230,2020-12-09,332.75,415.6,squareoff,-49.299999999999955,76.60000000000002,43.10000000000002
231,2020-12-10,0.15000000000000002,218.14999999999998,SL_hit,-100.40000000000003,217.39999999999998,-43.629999999999995
232,2020-12-11,684.7,739.3,squareoff,-54.05000000000007,61.09999999999991,57.25
233,2020-12-14,553.0,607.3499999999999,squareoff,-28.950000000000045,60.34999999999991,46.84999999999991
234,2020-12-15,421.2,536.2,squareoff,-16.199999999999932,117.00000000000006,110.30000000000007
235,2020-12-16,291.75,378.45000000000005,squareoff,-19.499999999999943,104.80000000000007,99.55000000000007
236,2020-12-17,0.1,211.8,TGThit,-3.8999999999999773,211.3,169.44000000000003
237,2020-12-18,552.0,651.75,squareoff,-114.84999999999991,103.29999999999995,87.0
238,2020-12-21,1065.15,571.25,SL_hit,-559.0500000000002,69.30000000000001,-114.25
239,2020-12-22,400.95,621.65,SL_hit,-172.2500000000001,212.79999999999995,-124.32999999999993
240,2020-12-23,320.8,374.0,squareoff,-14.050000000000011,90.75,72.09999999999997
241,2020-12-24,100.95,175.39999999999998,SL_hit,-94.69999999999999,80.89999999999998,-35.079999999999984
242,2020-12-28,534.1,579.1,squareoff,-8.050000000000068,76.64999999999998,54.5
243,2020-12-29,435.5,488.3,squareoff,-51.24999999999994,86.75,66.05000000000001
244,2020-12-30,286.45,404.6,squareoff,-28.44999999999999,142.45000000000005,127.55000000000001
245,2020-12-31,0.1,219.75,TGThit,-25.150000000000006,219.25,175.8
246,2021-01-01,616.45,729.15,squareoff,-4.600000000000023,134.25,95.60000000000002
247,2021-01-04,497.1,539.35,SL_hit,-187.89999999999998,39.60000000000002,-107.87
248,2021-01-05,764.0,473.75,SL_hit,-321.9,22.30000000000001,-94.75
249,2021-01-06,261.75,353.45,squareoff,-63.55000000000001,94.25,86.15000000000003
250,2021-01-07,44.800000000000004,163.05,TGThit,-0.6499999999999773,152.55,130.44000000000003
251,2021-01-08,631.95,639.6500000000001,squareoff,-57.84999999999991,29.300000000000068,-6.449999999999932
252,2021-01-11,551.05,619.25,squareoff,-60.049999999999955,47.299999999999955,25.649999999999977
253,2021-01-12,666.95,537.35,SL_hit,-163.79999999999995,18.399999999999977,-107.47000000000003
254,2021-01-13,219.95,358.75,squareoff,-44.05000000000001,129.15,110.75
255,2021-01-14,80.8,147.85,SL_hit,-34.5,93.8,-29.569999999999993
256,2021-01-15,738.3,733.15,squareoff,-146.10000000000002,24.549999999999955,-7.899999999999977
257,2021-01-18,856.25,703.55,SL_hit,-151.5,67.54999999999995,-140.70999999999992
258,2021-01-19,490.2,560.5,squareoff,-39.60000000000002,126.05000000000001,56.450000000000045
259,2021-01-20,209.0,331.55,squareoff,-35.89999999999998,111.15,105.95000000000002
260,2021-01-21,401.25,126.85,SL_hit,-457.29999999999995,101.44999999999999,-25.370000000000005
261,2021-01-22,960.8,708.0,SL_hit,-407.45000000000005,9.950000000000045,-141.60000000000002
262,2021-01-25,556.85,608.05,SL_hit,-219.85000000000002,84.25,-121.61000000000001
263,2021-01-27,706.35,476.85,SL_hit,-409.4,96.20000000000005,-95.37
264,2021-01-28,459.0,314.55,SL_hit,-192.79999999999995,205.10000000000002,-62.90999999999997
265,2021-01-29,1118.1,1159.35,squareoff,-117.25,18.199999999999818,-3.25
266,2021-02-01,2347.95,1126.25,SL_hit,-1044.8000000000002,66.70000000000005,-225.25
267,2021-02-02,716.6,884.4,SL_hit,-222.70000000000016,172.39999999999998,-176.88
268,2021-02-03,673.1,733.15,squareoff,-99.85000000000002,98.44999999999993,26.600000000000023
269,2021-02-04,747.0999999999999,311.35,SL_hit,-501.5999999999999,124.30000000000001,-62.26999999999998
270,2021-02-05,1205.7,1322.55,squareoff,-232.0,95.09999999999991,64.54999999999995
271,2021-02-08,992.1,1151.05,squareoff,7.4500000000000455,229.25,173.35000000000002
272,2021-02-09,716.2,838.85,squareoff,-49.549999999999955,100.60000000000002,87.44999999999993
273,2021-02-10,424.45,629.0,squareoff,-110.10000000000002,165.05,162.14999999999998
274,2021-02-11,46.65,365.9,TGThit,-11.050000000000068,323.54999999999995,292.72
275,2021-02-12,871.0,959.15,squareoff,-78.64999999999998,92.55000000000007,59.60000000000002
276,2021-02-15,1088.7,738.1,SL_hit,-319.19999999999993,32.750000000000114,-147.62
277,2021-02-16,718.0,848.05,SL_hit,-181.35000000000014,123.10000000000002,-169.6099999999999
278,2021-02-17,353.70000000000005,539.8499999999999,squareoff,-107.95000000000005,169.7499999999999,170.0999999999999
279,2021-02-18,311.55,276.9,SL_hit,-283.1,60.89999999999998,-55.379999999999995
280,2021-02-19,869.65,972.5,squareoff,-123.04999999999995,121.95000000000005,93.25
281,2021-02-22,825.05,825.0999999999999,squareoff,-152.30000000000018,61.44999999999993,17.09999999999991
282,2021-02-23,550.4,710.55,squareoff,-46.25,143.14999999999998,136.25
283,2021-02-24,1209.8,517.55,SL_hit,-157.45000000000005,24.699999999999932,-103.50999999999999
284,2021-02-25,450.5,442.1,squareoff,-83.04999999999995,276.20000000000005,4.550000000000068
285,2021-02-26,1308.8,1266.0,SL_hit,-311.20000000000005,87.20000000000005,-253.20000000000005
286,2021-03-01,899.8,1088.1,squareoff,-148.55000000000018,167.3499999999999,141.19999999999993
287,2021-03-02,629.95,846.15,squareoff,-90.10000000000002,199.94999999999993,189.44999999999993
288,2021-03-03,666.35,538.4,SL_hit,-251.80000000000007,16.850000000000023,-107.67999999999995
289,2021-03-04,4.0,331.25,SL_hit,-227.75,326.55,-66.25
290,2021-03-05,1115.3000000000002,1258.35,squareoff,-89.35000000000014,135.5999999999999,109.09999999999991
291,2021-03-08,749.8,960.9,squareoff,-20.800000000000068,220.44999999999993,208.35000000000002
292,2021-03-09,417.0,599.95,squareoff,-16.799999999999955,187.10000000000002,182.30000000000007
293,2021-03-10,161.65,287.75,SL_hit,-107.44999999999999,160.55,-57.55000000000001
294,2021-03-12,1284.0,1024.3000000000002,SL_hit,-507.54999999999995,29.70000000000016,-204.8599999999999
295,2021-03-15,775.0,999.0,squareoff,-186.29999999999995,243.3499999999999,217.60000000000002
296,2021-03-16,660.0,777.45,squareoff,-15.899999999999864,148.20000000000005,106.5
297,2021-03-17,619.0,644.35,squareoff,-14.549999999999955,196.45,34.200000000000045
298,2021-03-19,1118.05,1263.15,squareoff,-62.799999999999955,115.55000000000018,68.95000000000005
299,2021-03-22,839.0,1033.4,squareoff,-9.0,157.35000000000014,154.35000000000002
