20221223,10:08,178.30,178.70,178.00,178.70,1852,1850
20221223,12:18,186.60,186.60,186.60,186.60,250,1850
20221223,12:19,183.35,183.35,183.35,183.35,200,1850
20221226,10:22,196.75,196.75,196.65,196.65,602,2300
20221226,10:23,196.75,196.75,196.40,196.40,600,3200
20221226,11:26,173.45,173.45,173.45,173.45,50,3500
20221226,12:00,173.45,173.45,173.45,173.45,50,3550
20221226,12:12,165.35,165.35,165.35,165.35,50,3600
20221226,15:07,164.00,164.00,164.00,164.00,50,3600
20221226,15:09,164.00,164.00,164.00,164.00,100,3700
20221227,09:17,155.80,155.80,155.80,155.80,51,3700
20221227,09:37,170.45,170.45,170.45,170.45,50,3700
20221227,12:56,170.45,170.45,170.45,170.45,50,3700
20221227,15:09,141.00,141.00,141.00,141.00,50,3750
20221227,15:21,137.70,137.70,137.70,137.70,50,3750
20221227,15:22,137.00,137.00,137.00,137.00,50,3800
20221227,15:27,134.55,134.55,134.55,134.55,100,3800
20221228,10:37,152.00,152.30,152.00,152.30,502,3800
20221228,15:02,137.10,137.10,137.10,137.10,150,4300
20221228,15:03,139.25,139.45,139.25,139.45,400,4300
20221229,09:15,150.00,150.00,150.00,150.00,51,4300
20221229,10:35,162.40,162.40,162.40,162.40,50,4350
20221229,10:39,162.40,162.40,162.40,162.40,50,4350
20221229,12:36,159.00,159.00,159.00,159.00,50,4350
20221229,14:30,139.00,139.00,139.00,139.00,50,4400
20221229,14:58,127.75,127.75,127.75,127.75,50,4400
20221229,15:06,121.05,121.05,121.05,121.05,50,4400
20221229,15:27,116.00,116.00,116.00,116.00,50,4400
20221229,15:29,116.00,116.00,116.00,116.00,50,4400
20221230,09:18,111.05,111.05,111.05,111.05,51,4400
20221230,09:37,106.60,106.60,106.60,106.60,50,4400
20221230,09:54,98.85,98.85,98.85,98.85,50,4400
20221230,10:17,98.85,98.85,98.85,98.85,100,4400
20221230,12:30,106.90,106.90,106.90,106.90,100,4450
20221230,12:35,104.75,104.75,104.75,104.75,50,4350
20221230,12:58,102.35,102.35,102.35,102.35,100,4300
20221230,12:59,102.15,102.50,102.05,102.50,500,4300
20221230,13:00,101.85,102.25,101.55,101.55,400,3700
20221230,13:01,102.65,103.15,102.65,103.15,700,3700
20221230,13:25,110.85,110.85,110.85,110.85,50,2600
20221230,13:28,105.05,105.05,105.05,105.05,50,2600
20221230,14:42,110.00,110.00,110.00,110.00,50,2600
20221230,14:51,106.00,106.00,106.00,106.00,50,2650
