20221110,10:53,0.55,3.05,0.55,3.05,3601,300
20221110,12:32,3.05,3.05,3.05,3.05,300,300
20221110,15:03,2.45,2.45,2.45,2.45,200,300
20221110,15:04,1.50,1.50,1.50,1.50,750,500
20221110,15:10,1.45,1.45,1.45,1.45,50,1250
20221110,15:11,1.45,1.45,1.45,1.45,450,1250
20221111,09:16,1.40,1.45,1.40,1.45,302,1750
20221111,09:17,1.40,1.40,1.40,1.40,200,1750
20221111,09:23,1.35,1.35,1.35,1.35,50,2250
20221111,09:26,1.25,1.25,1.25,1.25,100,2250
20221111,09:28,1.20,1.20,1.20,1.20,50,2400
20221111,09:35,1.15,1.15,0.65,0.65,1000,2900
20221111,09:38,0.65,0.65,0.65,0.65,150,2900
20221111,09:56,0.90,0.90,0.90,0.90,150,2900
20221111,09:59,0.75,0.75,0.75,0.75,150,2550
20221111,10:04,0.90,0.90,0.90,0.90,50,2550
20221111,10:06,0.90,0.90,0.90,0.90,200,2450
20221111,10:07,0.90,0.90,0.90,0.90,50,2450
20221111,10:11,0.90,0.90,0.70,0.90,5150,2500
20221111,10:21,0.90,0.90,0.90,0.90,1500,4350
20221111,10:30,0.90,0.90,0.70,0.70,200,5850
20221111,10:45,0.70,0.70,0.70,0.70,1500,5850
20221111,10:57,0.65,0.65,0.65,0.65,300,6000
20221111,10:58,0.85,0.85,0.85,0.85,50,6000
20221111,11:00,0.70,0.70,0.70,0.70,50,5750
20221111,11:02,0.65,0.65,0.65,0.65,50,5750
20221111,11:13,0.70,0.70,0.70,0.70,300,5650
20221111,11:52,0.70,0.70,0.70,0.70,100,5400
20221111,11:53,0.70,0.70,0.70,0.70,150,5400
20221111,14:08,0.75,0.75,0.75,0.75,100,5400
20221111,15:05,0.75,0.80,0.75,0.80,3100,5350
20221111,15:06,0.85,0.85,0.85,0.85,50,5350
20221111,15:24,0.80,0.80,0.80,0.80,150,5350
20221111,15:25,0.85,0.85,0.85,0.85,50,4250
20221111,15:26,0.60,0.60,0.60,0.60,50,4250
20221111,15:28,0.60,0.60,0.60,0.60,50,4050
20221114,09:33,0.80,0.80,0.80,0.80,201,4000
20221114,09:35,0.80,0.80,0.80,0.80,100,4000
20221114,09:58,0.80,0.80,0.80,0.80,150,4200
20221114,10:17,0.60,0.60,0.60,0.60,200,4300
20221114,11:51,0.45,0.45,0.45,0.45,100,4100
20221114,11:53,0.45,0.45,0.45,0.45,50,4100
20221114,11:54,0.50,0.50,0.50,0.50,50,4100
20221114,12:10,0.45,0.45,0.45,0.45,100,4100
20221114,12:12,0.50,0.50,0.50,0.50,100,4100
20221114,12:16,0.80,0.80,0.80,0.80,50,4100
20221114,12:17,0.45,0.45,0.45,0.45,50,4100
20221114,12:58,0.45,0.45,0.45,0.45,50,4100
20221114,14:29,0.80,0.80,0.80,0.80,50,4100
20221114,14:31,0.40,0.40,0.40,0.40,50,4100
20221114,14:36,0.40,0.40,0.40,0.40,50,4100
20221114,15:25,0.40,0.40,0.40,0.40,100,4100
20221115,09:15,0.80,0.80,0.80,0.80,201,4100
20221115,09:24,0.80,0.80,0.80,0.80,100,4000
20221115,09:44,0.60,0.60,0.60,0.60,50,4200
20221115,12:24,0.30,0.30,0.30,0.30,100,4300
20221115,12:25,0.30,0.30,0.30,0.30,100,4300
20221115,12:43,0.45,0.45,0.45,0.45,100,4200
20221115,12:45,0.45,0.45,0.45,0.45,9100,4200
20221115,12:46,0.45,0.45,0.45,0.45,3000,4200
20221115,12:47,0.45,0.45,0.45,0.45,9450,4200
20221115,12:48,0.45,0.45,0.45,0.45,5550,4300
20221115,12:49,0.45,0.45,0.45,0.45,9000,4300
20221115,12:50,0.45,0.45,0.45,0.45,6000,4300
20221115,12:51,0.45,0.45,0.45,0.45,18000,7200
20221115,13:51,0.45,0.45,0.45,0.45,50,7200
20221115,15:18,0.60,0.60,0.60,0.60,100,4300
20221115,15:21,0.80,0.80,0.80,0.80,700,4150
20221116,09:43,0.70,0.70,0.70,0.70,51,4150
20221116,10:15,0.30,0.30,0.30,0.30,50,4150
20221116,10:54,0.30,0.30,0.30,0.30,50,4200
20221116,11:25,0.60,0.60,0.60,0.60,550,4100
20221116,11:39,0.55,0.55,0.55,0.55,250,4100
20221116,13:18,0.55,0.55,0.55,0.55,750,4100
20221116,14:54,0.45,0.45,0.45,0.45,150,4100
20221116,15:20,0.45,0.45,0.45,0.45,200,4850
20221116,15:25,0.30,0.30,0.30,0.30,100,4950
20221117,10:31,0.45,0.45,0.40,0.40,652,4950
20221117,10:40,0.40,0.40,0.40,0.40,50,4950
20221117,11:36,0.35,0.35,0.35,0.35,50,5600
20221117,14:01,0.15,0.15,0.15,0.15,50,5650
20221117,14:02,0.15,0.15,0.15,0.15,50,5700
20221117,14:04,0.25,0.25,0.25,0.25,450,5700
20221117,14:41,0.10,0.10,0.10,0.10,450,6150
20221117,14:50,0.10,0.10,0.10,0.10,600,6150
20221117,15:18,0.05,0.05,0.05,0.05,50,5700
20221117,15:24,0.05,0.05,0.05,0.05,50,5800
20221117,15:29,0.05,0.05,0.05,0.05,400,5750
