20201105,09:27,20.75,20.75,20.75,20.75,351,400
20201105,09:28,20.65,20.65,20.65,20.65,50,400
20201105,09:29,20.65,20.65,20.65,20.65,25,400
20201105,09:31,22.80,22.80,22.80,22.80,25,400
20201105,09:34,18.65,18.65,18.65,18.65,225,450
20201105,09:35,18.20,18.20,18.20,18.20,75,675
20201105,09:53,18.20,18.20,18.20,18.20,50,750
20201105,09:56,18.90,18.90,18.90,18.90,50,800
20201105,10:56,18.00,18.00,18.00,18.00,50,850
20201105,11:41,17.85,17.85,17.85,17.85,50,850
20201105,12:20,15.50,15.50,15.50,15.50,150,900
20201105,12:21,15.50,15.50,15.50,15.50,850,900
20201105,12:22,15.50,15.50,15.50,15.50,375,900
20201105,12:23,14.95,14.95,14.95,14.95,650,900
20201105,12:26,15.00,15.00,15.00,15.00,25,2925
20201105,12:30,14.00,14.00,14.00,14.00,1000,2925
20201105,12:33,13.00,13.00,13.00,13.00,1000,3925
20201105,12:34,13.00,13.00,13.00,13.00,500,3925
20201105,12:35,13.00,13.25,13.00,13.25,500,3925
20201105,12:53,14.00,14.00,14.00,14.00,25,3925
20201105,13:10,14.50,14.50,14.50,14.50,75,5925
20201105,13:13,13.55,13.55,13.55,13.55,400,6000
20201105,13:16,13.30,13.30,13.30,13.30,100,6325
20201105,13:17,13.20,13.20,13.00,13.00,250,6325
20201105,13:18,13.15,13.15,13.15,13.15,50,6650
20201105,13:19,13.15,13.15,13.15,13.15,50,6650
20201105,13:20,13.35,13.35,13.35,13.35,750,6650
20201105,13:21,13.25,13.45,13.25,13.45,200,7500
20201105,13:22,13.45,13.55,13.45,13.55,250,7500
20201105,13:23,13.25,13.55,13.15,13.55,1200,7500
20201105,13:27,13.50,13.50,13.50,13.50,100,9150
20201105,13:30,13.55,13.55,13.55,13.55,200,9250
20201105,13:35,13.40,13.40,13.40,13.40,50,9450
20201105,13:40,13.65,13.65,13.60,13.60,300,9500
20201105,13:46,13.15,13.15,13.15,13.15,25,9800
20201105,13:49,12.15,12.15,12.15,12.15,25,9800
20201105,14:08,11.45,11.45,11.45,11.45,100,9800
20201105,14:17,11.45,11.45,11.45,11.45,50,9900
20201105,14:19,12.20,12.20,12.20,12.20,25,9900
20201105,14:40,13.75,13.75,13.75,13.75,50,9850
20201105,14:44,13.60,13.60,13.60,13.60,100,9875
20201105,14:49,13.35,13.35,13.35,13.35,25,9975
20201105,15:02,10.10,10.10,10.10,10.10,75,10000
20201105,15:03,10.10,10.10,10.10,10.10,25,10000
20201105,15:04,7.30,7.30,7.30,7.30,350,10100
20201105,15:13,11.95,11.95,11.95,11.95,100,10300
20201105,15:14,12.00,12.00,12.00,12.00,25,10300
20201105,15:21,12.00,12.00,12.00,12.00,25,10375
20201105,15:23,11.80,11.80,11.80,11.80,100,10400
20201105,15:25,12.25,12.25,12.25,12.25,75,10500
